table,batch,mapping_basis,uploaded,route,status,evidence
neurodegenerative_huizinga_2019_svc,batch_116,paper_explicit,,"1 (published per-item statistics: EFA factor loadings, paper Table 3) + 2 (per-item response-range signature) + published marginal counts for item 1",VERIFIED,"EFA (3-factor principal axis, oblimin) on subsample 1 of the live table (n=730, paper says 730) reproduces every published Table 3 loading triple for items SVK.2-SVK.20: e.g. SVK.2 published .778/-.064/-.035 vs observed .767/-.048/-.028; SVK.9 .622/-.018/.010 vs .612/-.005/.016; SVK.20 .612/.001/-.173 vs .606/.015/-.170; SVK.16 .092/-.040/.608 vs .076/-.042/.614. Largest deviation over all 19x3 loadings = 0.016. Nearest-neighbour test: each observed loading triple is closest to its OWN published row, 19/19, including the near-tied pair SVK.18 (.371/.199/.067 vs .361/.208/.070) and SVK.19 (.369/.160/.035 vs .360/.169/.038). SVK.1 is pinned independently by its marginals -- 503 respondents at resp==1 and 101 at resp==2 of 1,461, against the paper's '503 of the 1,461 participants (34%) reported to sometimes ... 101 participants (7%) ... often', which also fixes the option coding 0/1/2 = Nee-nauwelijks/Soms/Vaak-altijd. SVK.21 is pinned by range: it is the only item with resp 0-10 (all other 20 are 0,1,2), matching the questionnaire where item 21 is the only 0-10 rating. All 21 items are therefore distinguished from each other. Not established by this route: the Dutch-to-English pairing in the _translated columns (both come from the same paper's S1/S2 appendices and were aligned by item number), and the nine unlabelled scale points of SVK.21, which carry no text to test."
nelson2019_ipqrd,batch_116,data_labels,,exempt (self-describing source labels),NOT_NEEDED,"Source file ties item code to text directly: PLOS ONE pone.0214082.s004.xlsx codebook carries a variable Label for every ipq_rd_1..43 column, and the processing script melts those column names through unchanged as the IRW item codes. No inference step to verify."
nelson_2019_ipqrde,batch_116,data_labels,,exempt (self-describing source labels),NOT_NEEDED,"Source file ties item code to text directly: PLOS ONE pone.0214082.s004.xlsx codebook carries a variable Label for every ipq_rd_1..43 column, and the processing script melts those column names through unchanged as the IRW item codes. No inference step to verify."
neurodegenerative_huizinga_2019_vfq,batch_117,paper_explicit,,"1+2+3 (deposit subscale-score reconstruction, per-item level counts, direction anchors)",PARTIAL,"Route 1/2/3 combined, all against the study's own DataverseNL deposit (doi:10.34894/CMJXAK, Data_total.csv) and irw_fetch. (A) All 29 items reconstruct cell for cell: each item's live resp frequency table equals the deposit column recoded 0/25/50/75/100 -> 0..4 (VFQ.2: 0/20/40/60/80/100 -> 0..5), e.g. VFQ.1 0:32 1:287 2:589 3:368 4:96; VFQ.2 1:1 2:22 3:248 4:833 5:268; VFQ.15b 1:7 2:80 3:8. (B) All 12 of the deposit's VFQ_* subscale score columns reproduce EXACTLY as the unweighted mean of the canonical NEI-VFQ item sets, 16045/16045 respondent x subscale cells, 0 mismatches: health={1,A1} 1372/1372, vision={2,A2} 1372/1372, ocularpain={4,19} 1372/1372, near={5,6,7,A3,A4,A5} 1359/1359, distance={8,9,14,A6,A7,A8} 1359/1359, social={11,13,A9} 1359/1359, mental={3,21,22,25,A12} 1372/1372, role={17,18,A11a,A11b} 1344/1344, dependency={20,23,24,A13} 1344/1344, driving={15c,16,16a} 1089/1089, color={12} 1351/1351, peripheral={10} 1352/1352. That uniquely identifies VFQ.1, VFQ.2, VFQ.10 (peripheral vision) and VFQ.12 (colour vision) and pins every other core item to its published subscale. (C) Direction: min pairwise correlation among the 26 scored items is +0.062 (all positive, one common direction); 1270 of 1344 respondents (94.5%) sit at the extreme of VFQ.24 'I need a lot of help from others because of my eyesight', which is shipped as 'Definitely False'; mean resp VFQ.15c (daytime, familiar places) 3.94 vs VFQ.16 (at night) 3.24. NOT established by these routes: the order of items WITHIN a subscale (5/6/7, 8/9/14, 11/13, 3/21/22/25, 17/18, 20/23/24, 15c/16/16a, 4/19) -- that rests on the item codes being the deposit's own column names, carried through unrenamed by data/neurodegenerative_huizinga_2019.R, which reproduce the questionnaire's printed numbering including the irregular 15/15a/15b/15c/16a sequence."
ngo_2025_green_attitude,batch_117,paper_order,,"1 (published per-item loadings, paper Table 2) + 8 (semantic coherence of item means) + deposit-column identity and questionnaire/header block-order correspondence",PARTIAL,"Route B (code derivation): data/ngo_2025_green_purchasing.py melts S1 File columns unchanged, and all 4 x 237 live cells equal the identically named deposit columns -- 0 mismatching cells, live ids identical to the deposit's 'No' 1..237. Route 1 (published per-item statistics): paper Table 2 outer loadings G_ATT_1 .871 / G_ATT_2 .836 / G_ATT_3 .845 / G_ATT_4 .845 vs live item-construct correlations .857 / .840 / .857 / .846, largest deviation .014 -- but the published values tie at .845 for items 3 and 4, and they attach to CODES, not to wording. Route 5-like structural check: the S2 questionnaire's block order (Green attitude, subjective norm, PBC, purchasing intention, purchasing behaviour, then gender, age, education, marital status) maps onto S1 header positions 2, 6, 10, 14, 18, 22, 23, 24, 25 -- strictly increasing, 9/9 boundaries. Route 8 (semantic coherence): live means G_ATT_1 2.72, G_ATT_2 3.71, G_ATT_3 2.68, G_ATT_4 3.73, i.e. the market-belief statement ('the green products are competitive') is the least endorsed and 'environment friendly' the most, as expected, but the means form two flat pairs and do not separate 1 from 3 or 2 from 4. NOT ESTABLISHED: the order of the four unnumbered statements within the attitude block. All 24 permutations of item_text survive every check above, so this is PARTIAL, not VERIFIED."
ngo_2025_green_pbc,batch_117,paper_order,,none available for the item_text axis (routes 1-9 each ruled out); source-column identity checked instead,NO_ROUTE,"NO_ROUTE established rather than assumed. The two halves of the mapping fail independently. EXACT half, re-run by verify_ngo_2025_green_pbc.R (VERDICT: PASS): the live codes are the S1 File's own column headers and data/ngo_2025_green_purchasing.py melts them by name, and the full 1-5 frequency vectors match the S1 columns cell for cell - G_PBC_1 17/89/101/29/1, G_PBC_2 1/15/93/95/33, G_PBC_3 18/87/97/33/2, G_PBC_4 1/14/86/108/28, identical in raw and live - so no positional shift occurred. INFERRED half, unverifiable: S2 File prints the four PBC sentences in order with no codes; Table 2 prints codes with loadings (G_PBC_1 0.833, _2 0.850, _3 0.873, _4 0.831) and no wording, so nothing joins text to code. Routes ruled out: 1 no per-item means/SDs published; 2 all four items share resp {1,2,3,4,5}; 3 no total or subscale statistic that depends on item order (the construct is the whole 4-item scale); 4 the wording implies no parameter; 5 no subscales; 6 no reverse-worded item (item-rest r all positive, 0.711-0.732); 7 no marker item predicted; 8 observed means 2.612/3.608/2.637/3.624 leave items 1 and 3 apart by 0.025 and items 2 and 4 by 0.017, so semantic ordering could not separate them either; 9 the source stores 1-5 integers, not labels, and no option_text was shipped. Spearman(published loading, observed item-rest r) = 0.80 over 4 items, which ties codes to data and not to text. This does NOT establish which S2 sentence belongs to which code."
ngo_2025_green_purchase_behavior,batch_117,paper_order,,"1 (published per-item loadings + construct alpha, paper Table 2) + 8 (semantic coherence of endorsement levels)",PARTIAL,"Route 1 (published per-item statistics, paper Table 2 -- an image table, values read from the .t002 PNG) plus route 8 (semantic coherence of endorsement). Block identity: Cronbach alpha over the four live columns = 0.880 vs published 0.880 (diff 0.0002, n=237 complete cases vs the paper's 237); first-PC loadings 0.860/0.842/0.871/0.858 for G_PB_1/2/3/4 vs published PLS outer loadings 0.854/0.847/0.872/0.857, max absolute deviation 0.006 -- so the four live columns are the paper's four G_PB indicators and no cross-construct item is substituted. Order within the block, which is the inferred part: S2 order predicts the two costly behaviours (G_PB_1 read ingredient lists, G_PB_3 pay a price premium) are less endorsed than the two low-cost ones (G_PB_2 notice packaging, G_PB_4 notice a certified label); observed means are 2.705, 3.759, 2.755, 3.684, a clean 2-2 split with a 0.928 gap between the lowest predicted-high (3.684) and the highest predicted-low (2.755). NOT ESTABLISHED: order within each pair. G_PB_1 vs G_PB_3 differ by 0.050 in mean and 0.011 in observed loading; G_PB_2 vs G_PB_4 by 0.075 and 0.016 -- smaller than the 0.006-plus PLS-vs-PCA estimator gap, so swapping the two low wordings with each other, or the two high ones, would pass every check run here. 4 of the 24 possible assignments survive. PARTIAL, not VERIFIED."
ngo_2025_green_purchase_intention,batch_118,paper_order,,none available for the item_text axis (routes 1-9 each ruled out); source-column identity and block identity checked instead,NO_ROUTE,"NO_ROUTE established rather than assumed; re-runnable as verify_ngo_2025_green_purchase_intention.R (VERDICT: PASS). The two halves of the mapping fail independently. EXACT half: the live codes are the S1 File's own column headers and data/ngo_2025_green_purchasing.py melts them by name, and the full 1-5 frequency vectors match the S1 columns cell for cell -- G_PI_1 16/83/103/34/1, G_PI_2 0/19/84/101/33, G_PI_3 19/70/114/32/2, G_PI_4 1/11/81/107/37, identical raw and live -- so no positional shift occurred. Block identity also reproduces: Cronbach alpha over the four live columns 0.8669 vs published 0.867 (diff 0.0001), PC1 loadings 0.849/0.842/0.857/0.834 vs Table 2 PLS outer loadings 0.841/0.849/0.858/0.833, max deviation 0.008. INFERRED half, unverifiable: the S2 File prints the four sentences in order with no codes and Table 2 prints codes with no wording, so nothing joins text to code. Routes ruled out: 1 no per-item means/SDs published (only loadings, which attach to codes); 2 all four items share resp {1,2,3,4,5}; 3 no total or subscale statistic depends on item order (the construct IS the whole 4-item scale); 4 the wording implies no parameter; 5 no subscales; 6 no reverse-worded item (item-rest r all positive, 0.700-0.733); 7 no marker item predicted; 8 observed means 2.667/3.624/2.696/3.709 leave items 1 and 3 apart by 0.030 and items 2 and 4 by 0.084, and the odd-low/even-high split is a deposit-wide artifact -- it recurs identically in all five TPB constructs (G_ATT 2.72/3.71/2.68/3.73, G_SN 2.73/3.74/2.68/3.70, G_PBC 2.61/3.61/2.64/3.62, G_PI 2.67/3.62/2.70/3.71, G_PB 2.70/3.76/2.76/3.68) -- so it tracks column parity, not wording, and route 8 has no discriminating power here. Route 9 n/a: the source stores 1-5 integers, not labels, and no option_text was shipped. Spearman(published loading, observed item-rest r) = 0.80 over 4 items, which ties codes to data and not to text. All 24 permutations of item_text survive every check. This does NOT establish which S2 sentence belongs to which code."
ngo_2025_green_subjective_norm,batch_118,paper_order,,"none available for the item_text axis (routes 1-9 each ruled out, incl. route 8 positively excluded); source-column identity and block identity checked instead",NO_ROUTE,"NO_ROUTE established rather than assumed; re-run by verify_ngo_2025_green_subjective_norm.R (VERDICT: PASS). The two halves of the mapping fail independently. EXACT half: the live codes are the S1 File's own column headers and data/ngo_2025_green_purchasing.py melts them by name; the full 1-5 frequency vectors match the S1 columns cell for cell -- G_SN_1 15/80/97/44/1, G_SN_2 1/11/75/112/38, G_SN_3 10/87/109/31/0, G_SN_4 1/9/87/104/36, identical in raw and live -- so no positional shift occurred. BLOCK half: observed Cronbach alpha 0.865 vs published 0.866 (diff 0.0015) and observed first-PC loadings 0.834/0.844/0.841/0.858 vs published Table 2 outer loadings 0.849/0.832/0.845/0.849 (max deviation 0.015), so these four live columns are the paper's G_SN indicators. INFERRED half, unverifiable: the S2 File prints the four sentences with no codes and Table 2 prints codes with no wording, so nothing joins text to code. Routes ruled out: 1 -- no per-item means/SDs published, and the published loadings tie at 0.849 for items 1 and 4 anyway; 2 -- all four items share resp {1,2,3,4,5}; 3 -- the construct is a single 4-item block with no order-dependent published total; 4 -- the wording implies no quantitative parameter; 5 -- one factor, no subscales; 6 -- no reverse-worded item, all six inter-item correlations positive (+0.589 to +0.664); 7 -- no marker item; 9 -- the source stores integers, not labels, so there is no option_text axis to check. Route 8 (semantic coherence) is the one candidate and it is positively ruled out: the item means split 2-2 low/high (2.730/3.738/2.679/3.696), but the identical odd-low/even-high alternation appears in every construct of the deposit (G_ATT 2.72/3.71/2.68/3.73, G_PBC 2.61/3.61/2.64/3.62, G_PI 2.67/3.62/2.70/3.71, G_PB 2.70/3.76/2.76/3.68), whose items have unrelated content, so the split is a property of the data rather than of the wording and pins nothing. What is NOT established: which of the four S2 sentences belongs to which code."
ni_2025_open_innovation,batch_118,paper_order,,1,PARTIAL,"Route 1 (per-item published statistics), computed from the live table (n=329, all complete). Paper Table 3 prints one principal-component loading per questionnaire item under generic codes PI-1..PI-24; PI-16..PI-24 are this scale's nine items. Published 0.841 0.865 0.850 0.870 0.843 0.864 0.834 0.714 0.804 vs observed 0.8411 0.8646 0.8504 0.8699 0.8434 0.8645 0.8344 0.7139 0.8036 for OI1-1 OI1-2 OI1-3 OI1-4 OI1-5 OI2-1 OI2-2 OI2-3 OI2-4 in that order; max deviation 0.0005, Spearman rho 1.000. Corroborating: Cronbach's alpha published 0.944 vs observed 0.944; scale mean published 3.3131 vs observed 3.3131. Block membership independently pinned by content: items 1-5 are inbound (technology acquisition) and OI1 has exactly 5 codes, items 6-9 are outbound (technology exploitation) and OI2 has exactly 4; item 5's bivalent wording predicts a bridging item and OI1-5 is the bridge (r=0.71 with OI2-1 vs r=0.61 with OI1-1). NOT established: that the prose list 1..9 runs in the same within-block order as Table 3's PI-16..PI-24 — the paper orders its four constructs differently in the two presentations (prose RN,KT,OI,ISO vs PI numbering RN,ISO,KT,OI) — so the order of items 1-4 within OI1-1..OI1-4 and of items 6-9 within OI2-1..OI2-4 rests on that assumption. Hence PARTIAL."
ni_2025_strategic_orientation,batch_118,paper_order,,1 (published per-item statistics: factor loadings),PARTIAL,"Paper Table 3 (image t003) prints PC factor loadings 0.914 / 0.920 / 0.919 for the three innovation-strategy-orientation items PI-9 / PI-10 / PI-11. Within-scale PC1 loadings recomputed from the live IRW table (n=329 complete): SO3-1 0.9144, SO3-2 0.9199, SO3-3 0.9189 -- max deviation 0.0000 at 3dp in that assignment. All six permutations tested: identity 0.0000, next best (SO3-1,SO3-3,SO3-2) 0.0020, remaining four 0.0100-0.0120, so every item code is separated from every other. Item correlations 0.760 / 0.758 / 0.772. This pins each CODE to a PI number; it does NOT pin Table 3's PI numbers to the prose wording order of section 3.2(4), which no source keys -- hence PARTIAL rather than VERIFIED."
niazi_2020_mfq_stereotype,batch_119,data_labels,,exempt (self-describing source labels),NOT_NEEDED,"Source file ties item code to text directly: the S1 Data .sav labels all 32 STP_* columns, and data/niazi_2020_moral_foundations.py melts those column names through unchanged as the IRW item codes (var_name=""item""). No inference step to verify."
nordhoff_2021_safety,batch_119,data_labels,,exempt (self-describing source labels),NOT_NEEDED,"Source file ties item code to text directly: the IRW item code IS the S1 File (s001.xlsx) column header, which spells out the item sentence; data/nordhoff_2021_sae2.py selects ^SAFETY\d+_ columns and melts them with no renaming. No inference step to verify."
niazi_2020_mfq,batch_119,data_labels,,exempt (source variable labels + code IS source column name); recorded with a label-to-shipped-text reconciliation because the words came from the canonical instrument,VERIFIED,"mapping_basis=data_labels with an exempt derivation (the IRW code IS the source column name: data/niazi_2020_moral_foundations.py melts the .sav's bare MFQ columns by name, no rename, no positional assignment), so no statistical route is owed. Recorded anyway because the shipped wording is the canonical MFQ30 form rather than the labels themselves, and that substitution is checkable: all 32 SPSS variable labels in pone.0229926.s002 reconcile to the item_text shipped for the same code, 32/32, after stripping the Part 1 lead-in 'Whether or not ', the depositor's bracketed scoring notes ('[use this to cut if >2]' on MATH, '[use this to cut if <3]' on GOOD) and punctuation/case -- e.g. EMOTIONALLY label 'someone suffered emotionally' vs shipped 'Whether or not someone suffered emotionally'; SOLDIER label 'If I were a soldier and disagreed with my commanding officer's orders, I would obey anyway because that is my duty' vs the identical shipped sentence. 0 mismatches. Section split reproduces the instrument and the file: part1=16 items at .sav columns 5-20, part2=16 at columns 21-36, matching MFQ30.doc's 16+16 layout. Re-runnable as verify_niazi_2020_mfq.R (VERDICT: PASS). What this does NOT establish: that the canonical .doc wording is character-identical to the form participants saw (the paper names moralfoundations.org as its source but publishes no copy of its own questionnaire), and it does not test option_text order, which rests on the 0-5 anchors printed in MFQ30.doc and restated in the paper's Materials section."
nomt_hooper_2024_study1,batch_119,paper_explicit,,3+8,VERIFIED,"Route 3 (published task-level M/SD) plus route 8 (response-distribution structure), both re-run by verify_nomt_hooper_2024_study1.R. Block labels: pooled over 56 Spanish + 63 English participants, Table 1 gives Greebles .590, Sheinbugs .561, Ziggerins .681; live block means are 1xx .590 (SD .128), 2xx .561 (.109), 3xx .684 (.169) -- deviations 0.000/0.000/0.003. The rival labelling by presentation order (paper: Ziggerins, then Greebles, then Sheinbugs) deviates by 0.123 and is rejected; the deposit's Part1_means.csv header ""Greebles(100),shein(200),ziggs(300)"" agrees with the shipped labels. Phase boundary: for every candidate split k = 5..67 of a block's 72 items, mean(1..k) - mean(k+1..72) is maximised at exactly k = 18 in all three blocks (gaps .415, .450, .264), reproducing the paper's stated ""learning phase (trials 1-18)"" / 54 test trials. The shipped text takes six distinct (section_id, item_text) combinations and these two routes pin all six group boundaries; within a group every item carries byte-identical section_prompt and item_text, so the mapping is fully determined and the route distinguishes every item that carries distinct text, 216/216 assigned. option_text is the paper's own 0 = incorrect / 1 = correct scoring statement, tied at the source."
NSR-FC_Youhasan_2021,batch_120,paper_explicit,2026-09-10,exemption: explicit code labels in the study's own deposit supplement; corroborated by route 5 (subscale block structure),VERIFIED,"(A) Study's own deposit file 'Supplement 1. Results of the content validation' (Harvard Dataverse doi:10.7910/DVN/IKRPCP, datafile 4330774, CC0 1.0) prints one row per item labelled with the same Q code used as the column header in Datasets 1-2 and passed through unchanged by data/NSR-FC_Youhasan_2021.R (pivot_longer(Q1:Q35)): 35 Q-labelled rows, 35 shipped items, 35/35 exact character-for-character text matches (incl. source typo Q30 'l feels confident asking questions in the classroom'). (B) Corroboration, paper Table 1 PCA factor assignment (JEEHP 2020;17:41): 31/34 items load strongest on their assigned factor (Q5 unassigned); environmental items Q20/Q21/Q24/Q25 own-subscale mean r 0.71/0.71/0.70/0.70 vs next-best <=0.33. The 3 cross-loaders are the ones the paper itself reports weak or double-loading (Q16 .476/.474 -> best environmental 0.33 vs own 0.29; Q22 .437 -> 0.32 vs 0.25; Q29 .506 -> interpersonal 0.40 vs 0.38). (B) alone pins subscale membership only, not order within a subscale; (A) is what distinguishes every item from every other."
nordhoff_2021_trust,batch_120,data_labels,2026-09-10,,NOT_NEEDED,"mapping_basis=data_labels: data/nordhoff_2021_sae2.py melts the PLOS S1 workbook's ^TRUST\d+_ column headers with var_name='item', so the IRW item code IS the source column header and the header itself embeds the item wording. No inference step to verify."
number_pattern_game,batch_121,reconstructed,2026-09-10,re-run of script-generated item derivation over the raw source file (core model 3); route 9 content check on resp direction,VERIFIED,"Re-ran the derivation in data/number_pattern_game.R (item = row_number() over unique(set) in raw-file order) against Dataverse doi:10.7910/DVN/A8ZWLF numbergame_data.csv and compared per-item fingerprints to irw_fetch(): 255/255 items agree on n, 255/255 on mean(resp) (largest |diff| 0, e.g. item 1 {61} 1050/1050 rows, 0.39619/0.39619; item 5 {73, 33, 3} 1080/1080, 0.13796/0.13796), 255/255 on n distinct id, min id, max id and sum id (item 1 35/35 ids, sum 317400/317400). All 255 fingerprints are mutually distinct (255/255), so every item is separated from every other and no permutation of the set->integer assignment fits. Second axis: resp direction confirmed by content -- set {10, 50, 100} mean rating 0.890 (n=91) on multiples of 10 vs 0.020 (n=869) elsewhere; {16, 32, 2, 8} 0.781 (n=73) vs 0.285 (n=947) -- so 1='yes'. Does NOT establish which of the 30 targets any response referred to; the raw `target` column is dropped by the IRW script, which is a response-data limitation rather than an item->text mapping question."
odachi_2022_fear_covid19,batch_121,paper_explicit,2026-09-10,5 (subscale block structure) + 8 (semantic coherence of the response distribution),PARTIAL,"n=417. Route 5: of the ten ways to split items {1,2,3,4,6,7} into two triples, the published two-factor split {1,2,4}|{3,6,7} (Wakashima et al. 2021 Table 2) has the largest sum of within-triple correlations, 3.410 against 2.348 for the runner-up {1,2,3}|{4,6,7} -- a margin of 1.062, and within-block r runs .45-.80 against .20-.51 between blocks. Route 8: the three somatic items (3 clammy hands 1.64, 7 palpitations 1.86, 6 cannot sleep 2.05) are the three lowest means and the three appraisal items (4 losing my life 3.53, 1 most afraid 4.06, 2 uncomfortable 4.06) the three highest, as content predicts. NOT established: items 1 and 2 are not distinguished from each other by anything -- identical means (4.06 vs 4.06) and identical corrected item-total correlations (.52 vs .52), and the two Japanese-version papers disagree on their loading order (Wakashima 2020 .590/.744; Wakashima 2021 .47/.46). Item 5 is excluded from the partition test as the cross-loading bridge item (mean r .48 with {1,2,4}, .45 with {3,6,7}) and is placed by content alone. Hence PARTIAL, not VERIFIED."
ojelabi_2019_sf36,batch_121,reconstructed,2026-09-10,2 (per-item response ranges) + 4 (a parameter the item text implies: the deposit's own SF-6D 'Health State' code),PARTIAL,"Route 2: shipped option counts per item are 5,5,3x10(sf3-12),2x7(sf13-19),5,6,5,6x9(sf23-31),5,5x4(sf33-36); observed max in the PLOS S1 workbook exceeds the shipped option count for 0 of 36 items, while the 35 non-identity cyclic shifts of the sfN->item N mapping give 2 to 23 out-of-range items (median 14). Route 4: the workbook's authors-computed 6-digit SF-6D 'Health State' is a function of the SF-6D input items under this numbering -- physical functioning sf3+sf4+sf12 0/200 misfits (best same-arity rival sf4+sf8+sf12, 20/200), role limitation sf15+sf18 0/200 (rival sf14+sf15, 36/200), social functioning sf32 0/200 (rival sf28, 117/200), pain sf21+sf22 0/200 (rival sf22+sf26, 17/200), mental health sf24+sf28 7/200 (rival sf24+sf29, 33/200), vitality sf27 14/200 (rival sf26, 98/200). Together these pin block membership for all 36 items and pin sf3, sf4, sf12, sf15, sf18, sf21, sf22, sf24, sf27, sf28 and sf32 individually. NOT established: order within a block for the 25 items that are not SF-6D inputs -- neither route would detect a swap of sf5 with sf8 (both physical functioning, 3 options, neither in the SF-6D) or of sf13 with sf14. Hence PARTIAL, not VERIFIED. Re-runnable as verify_ojelabi_2019_sf36.R."
ordak_2026_vaccine_misreasoning,batch_122,paper_explicit,2026-09-10,1 (per-item published prevalence),VERIFIED,"Paper Table 2 ('Prevalence of statistical misreasoning categories across 597 analysed posts', column n) vs count of resp==1 per item in irw_fetch: correlation_causation 420/420, base_rate_neglect 347/347, denominator_neglect 296/296, cherry_picking 295/295, small_sample_fallacy 263/263, intuitive_reasoning 238/238, overinterpretation_pct 189/189, relative_absolute_risk 160/160, random_fluctuation 127/127, graphical_scale_misreading 76/76 -- 10/10 exact, and all ten published counts are distinct (76..420), so every item is separated from every other; the match also fixes resp direction (1 = category identified). What it does NOT establish: the wording of the Table 1 definition text itself, which is transcribed under the same category names and cannot be re-derived from the response data."
opladen2025_wi,batch_122,data_labels,2026-09-10,,NOT_NEEDED,"mapping_basis=data_labels: the OSF deposit's own 'Readme' sheet in Data - Rawdata.xlsx (osf.io/58xb9, md5 51aec995...) ties each column code WI_1..WI_14 to its full administered German wording and its value labels (1=Ja, 2=Nein), 14/14. data/opladen2025_body_checking.py melts those columns with the source column name carried through as `item`, so the IRW item code IS the labelled source column -- no positional inference. Step 5b exemption (self-describing source labels); no route required."
otaki_2022_dental_adaptability,batch_123,data_labels,2026-09-10,9 (response-frequency matching) + 3 (published total); item axis exempt (codes are the source column headers),VERIFIED,"Item axis needs no route: data/otaki_2022_dental_adaptability.py melts the S1 File on ITEM_COLS, so the four item codes are the .xlsx header row verbatim, 4/4 -- a permutation is impossible. Resp axis carried the label->integer decision and was checked two ways. Route 9: S1 File label counts vs live integer counts, all 12 item x level cells identical -- technological demands 0/8/10 raw vs 0/8/10 live, time and effort 2/4/12 vs 2/4/12, monitor and evaluate 1/8/9 vs 1/8/9, sought help 2/7/9 vs 2/7/9. Route 3: per-respondent sum of the four items gives mean 17.9444, SD 1.7648, n=18, against the paper's published instructor overall score of 17.94 (+/-1.76); a reversed coding would read 6.06. What this does NOT establish: anything about the instrument's unused anchors 1 (Strongly disagree) and 2 (Disagree), which ship no row because no respondent selected them."
ozkurt_2026_basic_psych_needs,batch_123,paper_explicit,2026-09-10,"route 9 (response-frequency matching, S1 xlsx numbered headers vs S2 .sav columns vs live table) + variable/header label agreement + external item-order pairing with Ng et al. (2011) Table 1 + route 8 (anchor direction)",VERIFIED,"Route 9 + label agreement across three of the study's own files, then an external order check. (1) Live IRW per-item 1..5 response counts equal the S2 File .sav's for all 14 columns cell for cell (BPNS1 1/3/28/102/240, BPNS6 5/9/52/129/179, BPNS14 3/9/38/96/228, ... 14/14 identical). (2) S1 File .xlsx is the same 374 respondents under headers that NUMBER the columns '1.Competence'..'14.Relatedness'; rows are permuted between the deposits, so columns were matched by their 5-level count vectors -- each numbered header matches exactly one of BPNS1..BPNS14 and no other of the 14 (14/14 unique bijection; the 14 count vectors are pairwise distinct, and the full 14-column row multisets of the two files are identical). This ties item code BPNS<k> to source item number <k>, which is the key S6 File Table 3 lists the wording against. (3) S6's subdimension for item k, the S1 header name and the .sav variable label agree for all 14 (Competence 1-5, Autonomy 6-9, Relatedness 10-14). (4) Independent of the authors: S6's items 1-14 pair one-for-one and in order with Ng, Lonsdale & Hodge (2011) Table 1's Comp1-5 / Choice1-4 / Relate1-5, the 14-item Study-1 BNSSS form, so the within-subscale order does not rest on the study's own numbering alone. (5) Anchor direction (route 8): item means 4.19-4.54 on 1-5 against S6's stated 1 = Strongly Disagree .. 5 = Strongly Agree; the reversed reading gives 1.46-1.81, and Ng et al. report 5.58-6.07 on the 1-7 original -- same end of the scale. What is NOT established: nothing distinguishes the items beyond this chain -- the study publishes no per-item statistics of its own, so if the authors had mis-numbered items consistently in BOTH S1 and S6 AND the Turkish adaptation had also reordered items relative to Ng et al., that would be invisible; short of that, every item is distinguished from every other."
orovou_2021_lec5,batch_123,data_labels,2026-09-10,exempt: explicit code->text labels in the source file,NOT_NEEDED,"NOT_NEEDED because mapping_basis=data_labels: the PLOS S1 Database .sav (doi:10.1371/journal.pone.0255689.s001) carries the LEC-5 wording in its VARIABLE LABELS for LEC1..LEC17, and data/orovou_2021_pcl5.py melts those columns with var_name=""item"" and no rename, so the live IRW item code IS the source column name -- no permutation is possible. Corroboration recorded by the extracting agent anyway: 17/17 label strings are verbatim (whitespace-collapsed) substrings of the NCPTSD official LEC-5 Standard PDF, and the resp direction {0=No, 1=It happened to me/I was a witness} is semantically fixed by endorsement rates in 469 Greek postpartum women (combat 0.9%, captivity 1.3%, injury caused to another 0.9%, severe human suffering 21.1%) -- a reversed coding would place ~99% of a postpartum sample in a war zone."
orovou_2021_pcl5,batch_123,data_labels,2026-09-10,exempt: explicit code->text labels in the source file,NOT_NEEDED,"NOT_NEEDED because mapping_basis=data_labels: the same S1 .sav labels every PCL variable (PCL1=""Repeated, disturbing, and unwanted memories of the stressful experience?"" ... PCL20=""Trouble falling or staying asleep?"") with value labels 0=Not at all..4=Extremely on all 20, and data/orovou_2021_pcl5.py melts [f""PCL{i}"" for i in range(1,21)] with no rename, so the IRW code IS the source column name. Corroboration: 20/20 labels byte-identical to the NCPTSD standard-form PDF, which also fixes the 0-4 anchor order. Only deviation is stripping the leading ""N. "" numbering."
