"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"trivia_fastrich_2017","trivia_fastrich_2017_1",251,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the name of the first chimpanzee sent into space by America?","Ham","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",252,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which planet has a hexagon shaped cloud formation on its north pole?","Saturn","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",252,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which planet has a hexagon shaped cloud formation on its north pole?","Saturn","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",253,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Neptune gets its blue color from what gas?","Methane","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",253,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Neptune gets its blue color from what gas?","Methane","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",255,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only country to have won at least one gold in every Olympic Games?","Great Britain","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",255,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only country to have won at least one gold in every Olympic Games?","Great Britain","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",256,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What kind of fruit basket was used for the first game of basketball?","Peach","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",256,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What kind of fruit basket was used for the first game of basketball?","Peach","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",257,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the proper name of a badminton bird?","Shuttlecock","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",257,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the proper name of a badminton bird?","Shuttlecock","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",259,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"South America first saw the cultivation of what vegetable in 200 A.D.?","Potato","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",259,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"South America first saw the cultivation of what vegetable in 200 A.D.?","Potato","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",260,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which animal's milk is used to make authentic Italian mozzarella cheese?","Water Buffalo","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",260,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which animal's milk is used to make authentic Italian mozzarella cheese?","Water Buffalo","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",261,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What added ingredient keeps confectioners' sugar from clumping?","Cornstarch","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",261,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What added ingredient keeps confectioners' sugar from clumping?","Cornstarch","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",262,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What flavor is the liqueur Cointreau?","Orange","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",262,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What flavor is the liqueur Cointreau?","Orange","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",263,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What type of fruit would you pick from a Mirabelle tree?","Plum","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",263,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What type of fruit would you pick from a Mirabelle tree?","Plum","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",264,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Calvados is brandy made from which fruit?","Apple","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",264,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Calvados is brandy made from which fruit?","Apple","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",266,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which drink gets its name from a town on the Red Sea coast of Yemen?","Mocha","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",266,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which drink gets its name from a town on the Red Sea coast of Yemen?","Mocha","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",267,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What food product did Hippolyte Mege-Mouries invent by treating oils with hydrogen?","Margarine","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",267,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What food product did Hippolyte Mege-Mouries invent by treating oils with hydrogen?","Margarine","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",268,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"On what vegetable did an ancient Egyptian place his right hand when taking an oath?","Onion","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",268,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"On what vegetable did an ancient Egyptian place his right hand when taking an oath?","Onion","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",269,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only country with a national dog?","Netherlands","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",269,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only country with a national dog?","Netherlands","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",271,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the side of a hammer called?","Cheek","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",271,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the side of a hammer called?","Cheek","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",272,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the term for rainforests higher than 3000 feet above sea level?","Cloud forests","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",272,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the term for rainforests higher than 3000 feet above sea level?","Cloud forests","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",275,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only breed of dog that can get gout?","Dalmatian","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",275,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only breed of dog that can get gout?","Dalmatian","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",276,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the world's smallest mammal?","Bumblebee Bat","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",276,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the world's smallest mammal?","Bumblebee Bat","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",277,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only cat in the world that cannot retract its claws completely?","Cheetah","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",277,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only cat in the world that cannot retract its claws completely?","Cheetah","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",281,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the world's first National Park?","Yellowstone","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",281,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the world's first National Park?","Yellowstone","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",282,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only mammal native to Iceland?","Arctic Fox","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",282,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only mammal native to Iceland?","Arctic Fox","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",283,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What type of spider wasp eats tarantulas?","Tarantula hawk","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",283,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What type of spider wasp eats tarantulas?","Tarantula hawk","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",284,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is a group of goats called?","Trip","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",284,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is a group of goats called?","Trip","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",287,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only rock that floats in water?","Pumice","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",287,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only rock that floats in water?","Pumice","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",288,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What gland makes hormones that trigger puberty?","Pituitary","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",288,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What gland makes hormones that trigger puberty?","Pituitary","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",291,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What part of a cola tree is used to flavor beverages?","Nuts","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",291,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What part of a cola tree is used to flavor beverages?","Nuts","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",292,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which member of the ginger family is used to color curries?","Turmeric","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",292,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which member of the ginger family is used to color curries?","Turmeric","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",293,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Ingesting large amounts of what type of unripe berry can cause moderate hallucinations?","Mulberry","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",293,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Ingesting large amounts of what type of unripe berry can cause moderate hallucinations?","Mulberry","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",294,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What type of animal was the Snickers candy bar named after?","Horse","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",294,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What type of animal was the Snickers candy bar named after?","Horse","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",296,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What type of bean must be cooked thoroughly for all the cyanide to be extracted?","Lima bean","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",296,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What type of bean must be cooked thoroughly for all the cyanide to be extracted?","Lima bean","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",297,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The liquid found in what fruit can be used as a substitute for blood plasma in emergencies?","Coconut","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",297,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The liquid found in what fruit can be used as a substitute for blood plasma in emergencies?","Coconut","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",298,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What American State has the highest percentage of people who walk to work?","Alaska","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",298,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What American State has the highest percentage of people who walk to work?","Alaska","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",299,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the surname of the former Soviet Russian leader who endorsed Louis Vuitton and Pizza Hut?","Gorbachev","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",299,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the surname of the former Soviet Russian leader who endorsed Louis Vuitton and Pizza Hut?","Gorbachev","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",300,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What animal's antlers are the fastest growing animal cells in nature?","Moose","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",300,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What animal's antlers are the fastest growing animal cells in nature?","Moose","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",301,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What water-dwelling creature can make a sound loud enough to break glass?","Pistol Shrimp","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",301,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What water-dwelling creature can make a sound loud enough to break glass?","Pistol Shrimp","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",302,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only animal that can turn its stomach inside out?","Starfish","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",302,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only animal that can turn its stomach inside out?","Starfish","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",303,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the fastest healing body part on a human?","Tongue","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",303,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the fastest healing body part on a human?","Tongue","Correct",1
