"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","resp","option_text"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d100","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Become frustrated and angry with people when they don’t live up to my expectations.",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d101","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Would not enjoy a job that involves a lot of social interaction.",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d101","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Would not enjoy a job that involves a lot of social interaction.",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d101","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Would not enjoy a job that involves a lot of social interaction.",NA,3,"Neither Inaccurate nor Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d101","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Would not enjoy a job that involves a lot of social interaction.",NA,4,"Moderately Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d101","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Would not enjoy a job that involves a lot of social interaction.",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d102","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Would feel very bad for a long time if I were to steal from someone.",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d102","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Would feel very bad for a long time if I were to steal from someone.",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d102","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Would feel very bad for a long time if I were to steal from someone.",NA,3,"Neither Inaccurate nor Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d102","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Would feel very bad for a long time if I were to steal from someone.",NA,4,"Moderately Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d102","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Would feel very bad for a long time if I were to steal from someone.",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d103","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Have found that it takes a lot to make me feel truly happy.",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d103","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Have found that it takes a lot to make me feel truly happy.",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d103","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Have found that it takes a lot to make me feel truly happy.",NA,3,"Neither Inaccurate nor Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d103","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Have found that it takes a lot to make me feel truly happy.",NA,4,"Moderately Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d103","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Have found that it takes a lot to make me feel truly happy.",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d104","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Seldom feel sad for longer than an hour.",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d104","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Seldom feel sad for longer than an hour.",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d104","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Seldom feel sad for longer than an hour.",NA,3,"Neither Inaccurate nor Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d104","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Seldom feel sad for longer than an hour.",NA,4,"Moderately Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d104","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Seldom feel sad for longer than an hour.",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d105","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Often notice how weather conditions (rain, snow, wind, sunshine) are used to convey the mood of the characters in a movie.",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d105","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Often notice how weather conditions (rain, snow, wind, sunshine) are used to convey the mood of the characters in a movie.",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d105","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Often notice how weather conditions (rain, snow, wind, sunshine) are used to convey the mood of the characters in a movie.",NA,3,"Neither Inaccurate nor Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d105","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Often notice how weather conditions (rain, snow, wind, sunshine) are used to convey the mood of the characters in a movie.",NA,4,"Moderately Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d105","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Often notice how weather conditions (rain, snow, wind, sunshine) are used to convey the mood of the characters in a movie.",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d106","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Tend to become agitated whenever I have to sit and wait for something (for instance, in a waiting room).",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d106","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Tend to become agitated whenever I have to sit and wait for something (for instance, in a waiting room).",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d106","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Tend to become agitated whenever I have to sit and wait for something (for instance, in a waiting room).",NA,3,"Neither Inaccurate nor Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d106","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Tend to become agitated whenever I have to sit and wait for something (for instance, in a waiting room).",NA,4,"Moderately Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d106","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Tend to become agitated whenever I have to sit and wait for something (for instance, in a waiting room).",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d107","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Try to fit in with others.",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d107","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Try to fit in with others.",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d107","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Try to fit in with others.",NA,3,"Neither Inaccurate nor Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d107","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Try to fit in with others.",NA,4,"Moderately Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d107","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Try to fit in with others.",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d108","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Sometimes have a hard time concentrating on tasks when I’m very happy.",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d108","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Sometimes have a hard time concentrating on tasks when I’m very happy.",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d108","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Sometimes have a hard time concentrating on tasks when I’m very happy.",NA,3,"Neither Inaccurate nor Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d108","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Sometimes have a hard time concentrating on tasks when I’m very happy.",NA,4,"Moderately Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d108","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Sometimes have a hard time concentrating on tasks when I’m very happy.",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d109","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Can make myself work on a difficult task even when I don’t feel like trying.",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d109","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Can make myself work on a difficult task even when I don’t feel like trying.",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d109","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Can make myself work on a difficult task even when I don’t feel like trying.",NA,3,"Neither Inaccurate nor Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d109","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Can make myself work on a difficult task even when I don’t feel like trying.",NA,4,"Moderately Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d109","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Can make myself work on a difficult task even when I don’t feel like trying.",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d110","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Love to dress in outlandish clothes.",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d110","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Love to dress in outlandish clothes.",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d110","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Love to dress in outlandish clothes.",NA,3,"Neither Inaccurate nor Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d110","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Love to dress in outlandish clothes.",NA,4,"Moderately Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d110","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Love to dress in outlandish clothes.",NA,5,"Very Accurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d111","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Find that it takes a lot to make me feel frustrated or irritated.",NA,1,"Very Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d111","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Find that it takes a lot to make me feel frustrated or irritated.",NA,2,"Moderately Inaccurate"
"goldberg_2018_sdv_ipip_temperament","goldberg_2018_sdv_ipip_temperament_1","d111","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: Personality Tendencies (119 IPIP items)","On the following pages you will find a series of statements that individuals can use to describe themselves. There are no correct or incorrect responses. All people are unique and different, and it is these differences that we are trying to learn about. For each statement, please give your best estimate of how well it describes you. Bubble in the appropriate number on the response scale to indicate how well each statement describes you.",NA,"Find that it takes a lot to make me feel frustrated or irritated.",NA,3,"Neither Inaccurate nor Accurate"
