_key,source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
10.5281/zenodo.15575267,zenodo,"Women's depression, Self-silencing and endorsement of traditional feminine norms: a 21st century update.",https://zenodo.org/records/15575267,10.5281/zenodo.15575267,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",53790.0,518.0,104.0,0.9985,norms SS 2025.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.4395625,zenodo,Positive Emotion Dispositions and Emotion Regulation in the Italian Population,https://zenodo.org/records/4395625,10.5281/zenodo.4395625,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",75447.0,532.0,142.0,0.9987,ADAPTATIONDPES_ADULTS_Finale completa_CORRETTA_Fattori ricalcolati_CORRETTI USARE.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.17367532,zenodo,Database from CATI Research on Medical Populism,https://zenodo.org/records/17367532,10.5281/zenodo.17367532,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",93888.0,1000.0,94.0,0.9988,Database from CATI research conducted as part of the project Healers and Folk Practitioners_waga.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.17234245,zenodo,Religiosity and Conspiracy Beliefs Patterns of Relationships,https://zenodo.org/records/17234245,10.5281/zenodo.17234245,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",47543.0,898.0,53.0,0.9989,Religiosity and Conspiracy Beliefs Patterns of Relationships.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.10615650,zenodo,The Shield of Self-Compassion: The Relation between Appearance-Based Childhood Traumatic Events and Adolescents' Body Shame,https://zenodo.org/records/10615650,10.5281/zenodo.10615650,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items*",22058.0,362.0,61.0,0.9989,Database.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.20560547,zenodo,Socio-political attitudes in Poland (2023),https://zenodo.org/records/20560547,10.5281/zenodo.20560547,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",218847.0,1395.0,157.0,0.9992,SAV for INQUIRY (xxxxx) 8.12.2023 ES26450048_UNED_Political_Attitudes_W2_Oct2023_PL - CODES.xlsx,4.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.20559913,zenodo,Socio-political attitudes in Brazil (2023),https://zenodo.org/records/20559913,10.5281/zenodo.20559913,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",236124.0,1505.0,157.0,0.9993,SAV for INQUIRY (xxxxx) 15.12.2023 ES26450048_UNED_Political_Attitudes_W2_Oct2023_BR - CODES.xlsx,4.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7552142,zenodo,Choking Susceptibility and the Big Five Personality Traits,https://zenodo.org/records/7552142,10.5281/zenodo.7552142,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items*",20166.0,177.0,114.0,0.9994,P&CS - Full Dataset.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7995105,zenodo,Food-related violence and self-reported food insecurity dataset,https://zenodo.org/records/7995105,10.5281/zenodo.7995105,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify item columns. | Columns present: ['StartingDate;Svy",,,,,IFC_completedataset.csv,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.10429624,zenodo,Double dissociation of dopamine and subthalamic nucleus stimulation on effortful cost/benefit decision making,https://zenodo.org/records/10429624,10.5281/zenodo.10429624,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Wide source file contains response-level column(s) ['rt'] — cannot safely melt. Ma",,,,,ppcData_mAngleFinal.csv,3.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.6972790,zenodo,Survey on the Effects of COVID-19 on the Wellbeing of Mexico City Households (ENCOVID- 19 CDMX – DECEMBER 2020),https://zenodo.org/records/6972790,10.5281/zenodo.6972790,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",147187.0,1923.0,77.0,0.994,base_covid_cdmx_diciembre2020.csv,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.11002008,zenodo,Relationship between the Type of Media Consumption and Political Trust in the EU: Evidence from the 94th Eurobarometer 2020/2021 Survey,https://zenodo.org/records/11002008,10.5281/zenodo.11002008,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",12132149.0,38718.0,315.0,0.9948,ST943_FINAL SPSS_19042021.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.10435813,zenodo,Psychometric properties of Patient-Reported Outcomes Common Terminology Criteria for Adverse Events (PRO-CTCAE®) in breast cancer patients: the prospective observational multicenter VIP study.,https://zenodo.org/records/10435813,10.5281/zenodo.10435813,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",6700.0,306.0,22.0,0.9952,VIP_breast_cohort.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.19835790,zenodo,Cuestionario sobre la medida en que la debilidad institucional del estado mexicano ha impedido que los pobres se apropien de las TIC para obtener un ingreso sostenido en el mercado laboral.,https://zenodo.org/records/19835790,10.5281/zenodo.19835790,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",13697.0,362.0,38.0,0.9957,BECERRIL VELASCO - Encuesta-Aguascalientes.sav,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.4062142,zenodo,data set related to article Linking Sleep to Externalizing Behavioral Difficulties: A Longitudinal Psychometric Survey in a Cohort of Italian School-Age Children,https://zenodo.org/records/4062142,10.5281/zenodo.4062142,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",7911.0,227.0,35.0,0.9957,DATABASE SONNO.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.14946661,zenodo,"Data Associated with the Study ""Towards a Data-Driven Model of Mindfulness-Related Mechanisms for Positive and Negative Outcomes""",https://zenodo.org/records/14946661,10.5281/zenodo.14946661,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1930.0,114.0,17.0,0.9959,DataBase.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.22014024,zenodo,Mansplaining and Flow Experience in Alpine Outdoor Winter Sports,https://zenodo.org/records/22014024,10.5281/zenodo.22014024,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",51323.0,888.0,58.0,0.9965,Data set_Mansplaining and Flow Experience in Alpine Outdoor Winter Sports.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.11528510,zenodo,"Catching the audience in a job interview: Effects of emotion regulation strategies on subjective, physiological, and behavioural responses",https://zenodo.org/records/11528510,10.5281/zenodo.11528510,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items*",20233.0,100.0,203.0,0.9967,Database_CatchingTheAudience2021.sav,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7749115,zenodo,"Dataset to ""Loneliness is associated with retrospective self-reports of adverse childhood experiences – A replication study in Ethiopia""",https://zenodo.org/records/7749115,10.5281/zenodo.7749115,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",32155.0,256.0,126.0,0.9969,Loneliness_ACE_Ethiopia_Jimma.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.15874643,zenodo,"SPSS Dataset for Study on Appearance Anxiety, Self-objectification, and Disordered Eating",https://zenodo.org/records/15874643,10.5281/zenodo.15874643,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",37277.0,328.0,114.0,0.9969,MS thesis data file.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.6969748,zenodo,National Survey on the Effects of COVID-19 on the Wellbeing of Mexican Households (ENCOVID-19 - MARCH 2021),https://zenodo.org/records/6969748,10.5281/zenodo.6969748,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",133543.0,1452.0,93.0,0.9889,base_covid_marzo2021.csv,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.6974483,zenodo,Survey on the Effects of COVID-19 on the Wellbeing of Mexico City Households (ENCOVID-19 CDMX – JULY 2021),https://zenodo.org/records/6974483,10.5281/zenodo.6974483,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",194129.0,1924.0,102.0,0.9892,base_covid_cdmx_julio2021.csv,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.15960355,zenodo,"Data and Code: African youth and the future of democracy - How youth bulge, urbanization, and social media shape youth political attitudes and participation",https://zenodo.org/records/15960355,10.5281/zenodo.15960355,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",5097112.0,71562.0,72.0,0.9893,Dataset_110.5281zenodo.15960355.csv,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.6969842,zenodo,National Survey on the Effects of COVID-19 on the Wellbeing of Mexican Households (ENCOVID-19- MAY 2021),https://zenodo.org/records/6969842,10.5281/zenodo.6969842,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",129255.0,1467.0,89.0,0.99,base_covid_mayo2021.csv,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.6960880,zenodo,National Survey on the Effects of COVID-19 on the Wellbeing of Mexican Households (ENCOVID-19- DECEMBER 2020),https://zenodo.org/records/6960880,10.5281/zenodo.6960880,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",133724.0,1607.0,84.0,0.9906,base_covid_diciembre2020.dta,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.6969963,zenodo,National Survey on the Effects of COVID-19 on the Wellbeing of Mexican Households (ENCOVID-19- OCTOBER 2021),https://zenodo.org/records/6969963,10.5281/zenodo.6969963,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",134969.0,1465.0,93.0,0.9906,base_covid_octubre2021.dta,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.18995995,zenodo,"The Effect of Collective Narcissism, Populism and Trust of Older Adults on Conspiracy Mentality: Evidence from Poland",https://zenodo.org/records/18995995,10.5281/zenodo.18995995,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items*",47743.0,379.0,127.0,0.9919,all_GV_1_2_wysłana_8.11.24.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.14994617,zenodo,Clinical Opioid Withdrawal Scale (COWS Severity of Opioid Dependence Questionnaire (SODQ): State shame and guilt scale data,https://zenodo.org/records/14994617,10.5281/zenodo.14994617,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items*",3057.0,140.0,22.0,0.9925,Data COWS etc.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.6970345,zenodo,National Survey on the Effects of COVID-19 on the Wellbeing of Mexican Households (ENCOVID-19 - APRIL 2022),https://zenodo.org/records/6970345,10.5281/zenodo.6970345,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",131347.0,1503.0,88.0,0.9931,base_covid_abril2022.dta,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.6970555,zenodo,Survey on the Effects of COVID-19 on the Wellbeing of Mexico City Households (ENCOVID- 19 CDMX – JULY 2020),https://zenodo.org/records/6970555,10.5281/zenodo.6970555,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",161868.0,1917.0,85.0,0.9934,base_covid_cdmx_julio2020.csv,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.5117904,zenodo,Base de datos- Ansiedad de estudiantes de Estomatología cubanos e intención de abandonar estudios durante la pandemia COVID-19,https://zenodo.org/records/5117904,10.5281/zenodo.5117904,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale*",36447.0,917.0,40.0,0.9936,! Base datos ansiedad estudiantes covid19.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.10836594,zenodo,Campina de Faro pilot - Questionnaire to visitors - INCULTUM,https://zenodo.org/records/10836594,10.5281/zenodo.10836594,cc-by-sa,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify NUMERIC item columns, but 15 column(s) look like te",,,,,Campina de Faro pilot - Questionnaire to the visitors - INCULTUM.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.12818890,zenodo,Supramolecular Engineering of Narrow Absorption Bands by Exciton Coupling in Pristine and Mixed Solid-State Dye Aggregates,https://zenodo.org/records/12818890,10.5281/zenodo.12818890,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Supramolecular Engineering of Narrow Absorption Bands by']",,,,,OriginalData_acscentsci4c0215.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.15395284,zenodo,Coherent Bunching of Anyons and their Dissociation in Interference Experiments,https://zenodo.org/records/15395284,10.5281/zenodo.15395284,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Un",,,,,Data_allFig.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.5546503,zenodo,Dataset. Responses to digital disinformation as part of hybrid threats: an evidence-based analysis on the effects of disinformation and the effectiveness of fact-checking/debunking,https://zenodo.org/records/5546503,10.5281/zenodo.5546503,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['What is the title of the article/report?;Author (s)\xa0;What is the object of the inquiry', ' the subject of study', ' or research topic/issue under consideration?  [Disinformation effects and/or impact];What is the object of the inquiry', ' the subjec",,,,,EU-HYBNET-Meta-Analysis-Dataset.csv,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.3816667,zenodo,Detecting East Asian Prejudice on Social Media,https://zenodo.org/records/3816667,10.5281/zenodo.3816667,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Hashtag', 'Freq', 'Replacement']",,,,,hs_AsianPrejudice_hashtagsThematicReplacements.csv,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.18374455,zenodo,Preparing raw data for publication: Use of Instagram and its effect on the Mental Well-being of University Students: A Pakistani Perspective,https://zenodo.org/records/18374455,10.5281/zenodo.18374455,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'SmartPLS report', 'Unnamed: 2']",,,,,data-processmental health.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.21368281,zenodo,Knowledge Sharing and Organizational Performance,https://zenodo.org/records/21368281,10.5281/zenodo.21368281,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Date: 2 May 2026']",,,,,DATA STATEMENT.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.20735108,zenodo,INCLUSIVE LEADERSHIP AND CAREER ADAPTABILITY: THE SEQUENTIAL MEDIATING ROLES OF PSYCHOLOGICAL SAFETY AND THRIVING AT WORK,https://zenodo.org/records/20735108,10.5281/zenodo.20735108,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Variabel', 'Definisi', 'Dimension', 'Pertanyaan Asli', 'Outer Loadings', 'Code', 'Adaptasi', 'Link Referensi', 'Referensi versi APA', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12', 'Unnamed: 13']",,,,,Data Skripsi Grup B_Pinsen_Tracy_Derrick.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.17294328,zenodo,The Pursuit of Excellence: Shaping Civil Servant Performance in the South-Western Region of Aceh through Transformational Leadership and Islamic Work Ethics,https://zenodo.org/records/17294328,10.5281/zenodo.17294328,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'SmartPLS Report', 'Unnamed: 2']",,,,,Run 2.xlsx,5.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.20669985,zenodo,Beyond Automation: Artificial Intelligence Adoption for Creative Entrepreneurial Ideation among Generation Z,https://zenodo.org/records/20669985,10.5281/zenodo.20669985,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'SmartPLS report', 'Unnamed: 2']",,,,,PLS PREDICT.xlsx,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.3384860,zenodo,14-day smartphone ambulatory assessment of depression symptoms and mood dynamics in a general population sample: comparison with the PHQ-9 depression screening,https://zenodo.org/records/3384860,10.5281/zenodo.3384860,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, composite_items*",205368.0,16150.0,13.0,0.9782,Dataset_14-day_AA_depression_symptoms_mood_and_PHQ-9.csv,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.3964032,zenodo,Physical Fitness in Subacute Stroke (Phys-Stroke),https://zenodo.org/records/3964032,10.5281/zenodo.3964032,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",11169.0,200.0,57.0,0.9797,Masterfile_Phys_itt_paper.dta,3.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.18155062,zenodo,ISSP 2023 National Identity & Citizenship Greek Dataset,https://zenodo.org/records/18155062,10.5281/zenodo.18155062,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",150604.0,1463.0,105.0,0.9804,2023_data_gr.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.18477261,zenodo,E-commerce and Urban-Rural Market Vitality: Evidence from a Double Machine Learning Approach,https://zenodo.org/records/18477261,10.5281/zenodo.18477261,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",778716.0,27386.0,29.0,0.9805,dataset.xls,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.17339681,zenodo,Data errors in soil tests compromise large-scale assessment of soil organic matter in Korea,https://zenodo.org/records/17339681,10.5281/zenodo.17339681,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*",9866066.0,913984.0,11.0,0.9813,H0.csv,7.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.11657486,zenodo,From Fear to Love: Dissecting Political Trust in China,https://zenodo.org/records/11657486,10.5281/zenodo.11657486,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1075670.0,72933.0,15.0,0.9832,fullData.csv,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.5090519,zenodo,WORK-LIFE BALANCE OF THE EMPLOYED POPULATION DURING THE EMERGENCY SITUATION OF COVID-19 IN LATVIA,https://zenodo.org/records/5090519,10.5281/zenodo.5090519,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",233468.0,1000.0,237.0,0.9851,Nodarbinato_aptauja_27102020_ar_datu_svariem.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.8029702,zenodo,When 'good' is not good enough: a retrospective Rasch analysis study of the Berg Balance Scale for persons with Multiple Sclerosis,https://zenodo.org/records/8029702,10.5281/zenodo.8029702,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",24036.0,1220.0,20.0,0.9851,Dataset BBS_MS_upload.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.20736465,zenodo,Research Data: Sociodemographic Profile and Early Childhood Development Knowledge in Pakistani Mothers.,https://zenodo.org/records/20736465,10.5281/zenodo.20736465,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items*",21943.0,256.0,87.0,0.9852,Dipe_datos_ZenodoKIDI.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.12783847,zenodo,Happiness and scientific impact,https://zenodo.org/records/12783847,10.5281/zenodo.12783847,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",78690.0,2217.0,36.0,0.9859,HapImp Sample.dta,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.5243244,zenodo,High Coast/Kvarken (SWE/FIN) World Heritage Site Survey Dataset on Place Attachment,https://zenodo.org/records/5243244,10.5281/zenodo.5243244,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items*",34678.0,305.0,115.0,0.9887,RECOMS_ESR8_worldheritage_database.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.14806363,zenodo,Development and Psychometric Analysis of the NIH-HEALS Short Form,https://zenodo.org/records/14806363,10.5281/zenodo.14806363,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",16513.0,363.0,46.0,0.9889,BERGER- HEALS short form data for PLOS Mental Health.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.19711940,zenodo,"Dataset on HIV knowledge, treatment Adherence, self-stigma, quality of life, and subjective well-being in Mexican men living with HIV",https://zenodo.org/records/19711940,10.5281/zenodo.19711940,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",25041.0,217.0,121.0,0.9537,Base de datos 07.01.26.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.4501530,zenodo,COVID-19: Self-Reported Reductions in Physical Activity and Increases in Sedentary Behaviour During the First National Lockdown in the United Kingdom,https://zenodo.org/records/4501530,10.5281/zenodo.4501530,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items*",24175.0,266.0,95.0,0.9567,COVID-19 - Physical Activity and Sedentary Behaviour in the UK _ Cleaned data outliers removed.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.17259866,zenodo,Information Technology Acceptance and Adoption in the Telemedicine Sector,https://zenodo.org/records/17259866,10.5281/zenodo.17259866,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale*",23612.0,440.0,56.0,0.9583,data.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
