_key,source,title,url,doi,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,license
10.1371/journal.pone.0321750.t004,figshare,Impact of PSS on review outcomes.,https://plos.figshare.com/articles/dataset/Impact_of_PSS_on_review_outcomes_/28897419,10.1371/journal.pone.0321750.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,
10.1371/journal.pone.0322023.t002,figshare,Professional quality of life levels.,https://plos.figshare.com/articles/dataset/Professional_quality_of_life_levels_/28871401,10.1371/journal.pone.0322023.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.7910/dvn/whhv5x,dataverse,What factors affect students’ career satisfaction in China’s application-oriented undergraduate universities:,https://doi.org/10.7910/DVN/WHHV5X,10.7910/dvn/whhv5x,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,25.4.20 线性插值补充后 data (20).xls,,
10.1371/journal.pone.0320857.t002,figshare,Study timeline according to SPIRIT Statement. BMQ: Beliefs about Medicines Questionnaire; CERQ-27: Cognitive emotion regulation questionnaire-27; COWAT: Verbal Fluency Test; GAD-7: Generalized Anxiety Disorder-7; GSRS: Group Session Rating Scale; IACTA: Inventory of Cognitive Activity in Anxiety Disorders; MCQ-NB: Metacognitions Questionnaire-Negative Beliefs subscale; PHQ-15: Patient Health Questionnaire-15; PHQ-9: Patient Health Questionnaire-9; PHQ-PD: Patient Health Questionnaire-Panic Disorder; PSWQ-A: Penn State Worry Questionnaire-Abbreviated; ROFC: Rey-Osterrieth Complex Figure Test; RRS-B: Ruminative Responses Scale-Brooding subscale; SPWB: Psychological Wellbeing Scale; SDS: Sheehan Disability Scale; TAVEC: Spain-Complutense Verbal Learning Test; TD-CBT: transdiagnostic cognitive-behavioural therapy; TMT: Trail Making Test; WAI-P: Working Alliance Inventory Patient Form; WAIS-IV: Letters and Numbers subtest; WHOQOL-BREF: WHO Quality of Life scale-Brief version.,https://plos.figshare.com/articles/dataset/Study_timeline_according_to_SPIRIT_Statement_BMQ_Beliefs_about_Medicines_Questionnaire_CERQ-27_Cognitive_emotion_regulation_questionnaire-27_COWAT_Verbal_Fluency_Test_GAD-7_Generalized_Anxiety_Disorder-7_GSRS_Group_Session_Rating_Scale_IACT/28820077,10.1371/journal.pone.0320857.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.1371/journal.pone.0320857.t001,figshare,Overview of the Assessment Measures. BMQ: Beliefs about Medicines Questionnaire; CERQ-27: Cognitive emotion regulation questionnaire-27; COWAT: Verbal Fluency Test; GAD-7: Generalized Anxiety Disorder-7; GSRS: Group Session Rating Scale; IACTA: Inventory of Cognitive Activity in Anxiety Disorders; MCQ-NB: Metacognitions Questionnaire-Negative Beliefs subscale; PHQ-15: Patient Health Questionnaire-15; PHQ-9: Patient Health Questionnaire-9; PHQ-PD: Patient Health Questionnaire-Panic Disorder; PSWQ-A: Penn State Worry Questionnaire-Abbreviated; ROFC: Rey-Osterrieth Complex Figure Test; RRS-B: Ruminative Responses Scale-Brooding subscale; SPWB: Psychological Wellbeing Scale; SDS: Sheehan Disability Scale; TAVEC: Spain-Complutense Verbal Learning Test; TD-CBT: transdiagnostic cognitive-behavioural therapy; TMT: Trail Making Test; WAI-P: Working Alliance Inventory Patient Form; WAIS-IV: Letters and Numbers subtest; WHOQOL-BREF: WHO Quality of Life scale-Brief version.,https://plos.figshare.com/articles/dataset/Overview_of_the_Assessment_Measures_BMQ_Beliefs_about_Medicines_Questionnaire_CERQ-27_Cognitive_emotion_regulation_questionnaire-27_COWAT_Verbal_Fluency_Test_GAD-7_Generalized_Anxiety_Disorder-7_GSRS_Group_Session_Rating_Scale_IACTA_Invento/28820074,10.1371/journal.pone.0320857.t001,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 1.xls,,
10.1371/journal.pmen.0000158.t003,figshare,Logistic regression analysis of risk factors for depression symptoms yields odds ratios and 95% confidence intervals.,https://plos.figshare.com/articles/dataset/Logistic_regression_analysis_of_risk_factors_for_depression_symptoms_yields_odds_ratios_and_95_confidence_intervals_/28808094,10.1371/journal.pmen.0000158.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,
10.1371/journal.pmen.0000158.t002,figshare,Frequency and association of factor categories with depression symptoms.,https://plos.figshare.com/articles/dataset/Frequency_and_association_of_factor_categories_with_depression_symptoms_/28808091,10.1371/journal.pmen.0000158.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.7910/dvn/wi6eww,dataverse,Emotional intelligence and counseling self-efficacy in Clinical Pastoral Education (CPE): Clinical education in healthcare chaplaincy dataset,https://doi.org/10.7910/DVN/WI6EWW,10.7910/dvn/wi6eww,download_failed,403 Client Error: Forbidden for url: https://dataverse.harvard.edu/api/access/datafile/11074984,,,,,Baseline_dataset_EI_CSE_in_CPE_V1.xlsx,,
10.7910/dvn/muj87k,dataverse,Replication Data for: A Comparative Study to Evaluate the Effectiveness of Virtual Reality Modelling and Traditional Digital Modelling Methods on Students’ Academic Achievement and Motivation,https://doi.org/10.7910/DVN/MUJ87K,10.7910/dvn/muj87k,download_failed,"Error tokenizing data. C error: Expected 3 fields in line 4, saw 4
",,,,,academic_motivation_dataset.csv,,
10.1371/journal.pone.0318923.t003,figshare,"Experiment 1: Mixed effects model predicting Dwell Time (ms) from depression severity (BDI-II), stimuli valence, and trial.",https://plos.figshare.com/articles/dataset/Experiment_1_Mixed_effects_model_predicting_Dwell_Time_ms_from_depression_severity_BDI-II_stimuli_valence_and_trial_/28744007,10.1371/journal.pone.0318923.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,
10.1371/journal.pone.0320221.t002,figshare,"Depression, anxiety, neuroticism and results of neurocognitive tests: <sup>a</sup>Beck Depression Inventory; <sup>b</sup>Assessed by State-Trait Anxiety inventory (STAI); <sup>c</sup>Evaluated by Eysenck Personality Inventory (N/EPO-R); <sup>d</sup>Sum of immediate recall from Trial-1 to Trial-5 in California Verbal Learning Test (CVLT); <sup>e</sup>Ruff Figural Fluency Test (RFFT); <sup>f</sup>Wisconsin Card Sorting Test (WCST) in 52 chronic hepatitis C patients before and after antiviral therapy. Patients with advanced liver disease were F3/F4 on the Metavir scale and patients with mild liver disease were F0-F3. Statistical analysis was conducted using Wilcoxon matched-pairs signed rank test.",https://plos.figshare.com/articles/dataset/Depression_anxiety_neuroticism_and_results_of_neurocognitive_tests_sup_a_sup_Beck_Depression_Inventory_sup_b_sup_Assessed_by_State-Trait_Anxiety_inventory_STAI_sup_c_sup_Evaluated_by_Eysenck_Personality_Inventory_N_EPO-R_sup_d_sup_Sum_of_im/28733384,10.1371/journal.pone.0320221.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.1371/journal.pone.0318453.t005,figshare,Linear regressions predicting mental well-being (sum score on the WEMWBS).,https://plos.figshare.com/articles/dataset/Linear_regressions_predicting_mental_well-being_sum_score_on_the_WEMWBS_/28670832,10.1371/journal.pone.0318453.t005,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 5.xls,,
10.7910/dvn/sd7sve,dataverse,Selected personality data from the SAPA-Project: 08Dec2013 to 26Jul2014,https://doi.org/10.7910/DVN/SD7SVE,10.7910/dvn/sd7sve,download_failed,'utf-8' codec can't decode byte 0xd5 in position 52537: invalid continuation byte,,,,,ItemInfo696.csv,,
10.1371/journal.pone.0314102.t002,figshare,"Descriptive statistics for Depression, Anxiety, and Stress Scales (DASS-21) pre- and postintervention.",https://plos.figshare.com/articles/dataset/Descriptive_statistics_for_Depression_Anxiety_and_Stress_Scales_DASS-21_pre-_and_postintervention_/28618545,10.1371/journal.pone.0314102.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.5061/dryad.kprr4xhft,dryad,"Examining relationship between auditory brainstem responses, cognitive ability, and speech-in-noise perception among young adults with normal hearing thresholds",https://datadryad.org/dataset/doi:10.5061/dryad.kprr4xhft,10.5061/dryad.kprr4xhft,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/3952792/download,,,,,Experiment1Data.csv,,
10.1371/journal.pgph.0002664.t002,figshare,Study Population PHQ-9 and AUDIT Scores.,https://plos.figshare.com/articles/dataset/Study_Population_PHQ-9_and_AUDIT_Scores_/28515346,10.1371/journal.pgph.0002664.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.5061/dryad.37pvmcvth,dryad,Subjective well-being across the life course among non-industrialized populations,https://datadryad.org/dataset/doi:10.5061/dryad.37pvmcvth,10.5061/dryad.37pvmcvth,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/3910192/download,,,,,LEK_dataset_for_Study_1_stripped_fixed.csv,,
10.1371/journal.pone.0319168.t003,figshare,"Correlation analysis between BDI, BAI and VOCI scores and number of visit within a year for all patients (N = 129).",https://plos.figshare.com/articles/dataset/Correlation_analysis_between_BDI_BAI_and_VOCI_scores_and_number_of_visit_within_a_year_for_all_patients_N_129_/28487811,10.1371/journal.pone.0319168.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,
10.1371/journal.pone.0319168.t002,figshare,"Comparison of the BDI, BAI and VOCI scores between groups.",https://plos.figshare.com/articles/dataset/Comparison_of_the_BDI_BAI_and_VOCI_scores_between_groups_/28487808,10.1371/journal.pone.0319168.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.1371/journal.pone.0316993.t003,figshare,Confirmatory factor analysis model fit indicators.,https://plos.figshare.com/articles/dataset/Confirmatory_factor_analysis_model_fit_indicators_/28486429,10.1371/journal.pone.0316993.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,
10.1371/journal.pone.0317144.t002,figshare,Items that significantly violate monotonicity in the revised Dutch NEO personality inventory data set at an <i>α</i> of .000208.,https://plos.figshare.com/articles/dataset/Items_that_significantly_violate_monotonicity_in_the_revised_Dutch_NEO_personality_inventory_data_set_at_an_i_i_of_000208_/28445930,10.1371/journal.pone.0317144.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.1371/journal.pone.0317144.t001,figshare,Items that significantly violate monotonicity in the revised NEO personality inventory (Eugene springfield sample) at an <i>α</i> of .000208.,https://plos.figshare.com/articles/dataset/Items_that_significantly_violate_monotonicity_in_the_revised_NEO_personality_inventory_Eugene_springfield_sample_at_an_i_i_of_000208_/28445927,10.1371/journal.pone.0317144.t001,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 1.xls,,
10.1371/journal.pone.0314763.t004,figshare,Job characteristics questionnaire.,https://plos.figshare.com/articles/dataset/Job_characteristics_questionnaire_/28411045,10.1371/journal.pone.0314763.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,
10.1371/journal.pone.0314763.t003,figshare,Sickness absenteeism questionnaire.,https://plos.figshare.com/articles/dataset/Sickness_absenteeism_questionnaire_/28411042,10.1371/journal.pone.0314763.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,
10.1371/journal.pone.0314763.t002,figshare,Sociodemographic and clinical data questionnaire.,https://plos.figshare.com/articles/dataset/Sociodemographic_and_clinical_data_questionnaire_/28411039,10.1371/journal.pone.0314763.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.1371/journal.pone.0318499.t002,figshare,Study 1: Trauma variables as predictors of pre-to-post BDI changes.,https://plos.figshare.com/articles/dataset/Study_1_Trauma_variables_as_predictors_of_pre-to-post_BDI_changes_/28317567,10.1371/journal.pone.0318499.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.1371/journal.pone.0316703.t004,figshare,"Confirmatory factor analysis results (Wave 2 data, n = 455).",https://plos.figshare.com/articles/dataset/Confirmatory_factor_analysis_results_Wave_2_data_n_455_/28289154,10.1371/journal.pone.0316703.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,
10.1371/journal.pone.0316703.t001,figshare,Depression Anxiety Stress Scale and the abbreviated versions.,https://plos.figshare.com/articles/dataset/Depression_Anxiety_Stress_Scale_and_the_abbreviated_versions_/28289145,10.1371/journal.pone.0316703.t001,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 1.xls,,
10.7910/dvn/zvpgdv,dataverse,Revisiting the Cognitive Risks of Essential Tremor,https://doi.org/10.7910/DVN/ZVPGDV,10.7910/dvn/zvpgdv,download_failed,'utf-8' codec can't decode byte 0xad in position 49: invalid start byte,,,,,dat.csv,,
10.1371/journal.pone.0313107.t003,figshare,Standardised SWLS item loadings and intercepts in the gender identity and age groups.,https://plos.figshare.com/articles/dataset/Standardised_SWLS_item_loadings_and_intercepts_in_the_gender_identity_and_age_groups_/28258409,10.1371/journal.pone.0313107.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,
10.1371/journal.pone.0317842.t013,figshare,Correlation matrix showing the relationships between phronesis network components and personality (HEXACO and dark tetrad).,https://plos.figshare.com/articles/dataset/Correlation_matrix_showing_the_relationships_between_phronesis_network_components_and_personality_HEXACO_and_dark_tetrad_/28257431,10.1371/journal.pone.0317842.t013,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 13.xls,,
10.1371/journal.pone.0316990.t005,figshare,Correlations between the SWLS and several other scales.,https://plos.figshare.com/articles/dataset/Correlations_between_the_SWLS_and_several_other_scales_/28197389,10.1371/journal.pone.0316990.t005,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 5.xls,,
10.1371/journal.pone.0316990.t004,figshare,Testing for measurement invariance across t1 and t2.,https://plos.figshare.com/articles/dataset/Testing_for_measurement_invariance_across_t1_and_t2_/28197386,10.1371/journal.pone.0316990.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,
10.1371/journal.pone.0316990.t003,figshare,"Mean scores, effect sizes, and test-retest correlations for the SWLS core.",https://plos.figshare.com/articles/dataset/Mean_scores_effect_sizes_and_test-retest_correlations_for_the_SWLS_core_/28197383,10.1371/journal.pone.0316990.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,
10.1371/journal.pone.0316990.t002,figshare,SWLS item and sum score characteristics.,https://plos.figshare.com/articles/dataset/SWLS_item_and_sum_score_characteristics_/28197380,10.1371/journal.pone.0316990.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.6084/m9.figshare.28087184.v1,figshare,"Dataset: Exploring the Relationships Between Autism Traits, Face Recognition Abilities, Cradling Preferences, and Personality Traits",https://figshare.com/articles/dataset/Dataset_Exploring_the_Relationships_Between_Autism_Traits_Face_Recognition_Abilities_Cradling_Preferences_and_Personality_Traits/28087184,10.6084/m9.figshare.28087184.v1,download_failed,"Error tokenizing data. C error: Expected 2 fields in line 3, saw 3
",,,,,Dataset.csv,,
10.5061/dryad.brv15dvk8,dryad,Transient cognitive impacts of oxygen deprivation caused by catch-and-release angling,https://datadryad.org/dataset/doi:10.5061/dryad.brv15dvk8,10.5061/dryad.brv15dvk8,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/3729420/download,,,,,y-maze_data.csv,,
10.7910/dvn/vpvh00,dataverse,Replication data for: Children’s arithmetic skills do not transfer between applied and academic math,https://doi.org/10.7910/DVN/VPVH00,10.7910/dvn/vpvh00,download_failed,400 Client Error: Bad Request for url: https://dataverse.harvard.edu/api/access/datafile/10749726,,,,,del_mktadu_20180429.xlsx,,
10.1371/journal.pone.0305026.t007,figshare,Relationship between WPB and depression.,https://plos.figshare.com/articles/dataset/Relationship_between_WPB_and_depression_/27903695,10.1371/journal.pone.0305026.t007,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 7.xls,,
10.1371/journal.pone.0302350.t005,figshare,Multivariate analysis of personality traits associated with psychotropic medication non-adherence among people with mental illness at KIU-TH and JRRH (controlling for potential confounders).,https://plos.figshare.com/articles/dataset/Multivariate_analysis_of_personality_traits_associated_with_psychotropic_medication_non-adherence_among_people_with_mental_illness_at_KIU-TH_and_JRRH_controlling_for_potential_confounders_/27903473,10.1371/journal.pone.0302350.t005,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 5.xls,,
10.1371/journal.pone.0313619.t003,figshare,"Pearson correlations between psychometric subscales, together with PCA factor loadings.",https://plos.figshare.com/articles/dataset/Pearson_correlations_between_psychometric_subscales_together_with_PCA_factor_loadings_/27891706,10.1371/journal.pone.0313619.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,
10.1371/journal.pone.0313247.t005,figshare,Regression analyses of the Big Five model of personality and SWB on technostress.,https://plos.figshare.com/articles/dataset/Regression_analyses_of_the_Big_Five_model_of_personality_and_SWB_on_technostress_/27607881,10.1371/journal.pone.0313247.t005,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 5.xls,,
10.5061/dryad.h44j0zprc,dryad,A human working memory advantage for social network information,https://datadryad.org/dataset/doi:10.5061/dryad.h44j0zprc,10.5061/dryad.h44j0zprc,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/3580476/download,,,,,Networks.final.csv,,
10.1371/journal.pone.0312194.t006,figshare,Associations between polygenic risk scores for depression and CES-D scores (n = 1529).,https://plos.figshare.com/articles/dataset/Associations_between_polygenic_risk_scores_for_depression_and_CES-D_scores_n_1529_/27319238,10.1371/journal.pone.0312194.t006,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 6.xls,,
10.1371/journal.pone.0312194.t001,figshare,Items of the CES-D 20 and their inclusion in published subscales.,https://plos.figshare.com/articles/dataset/Items_of_the_CES-D_20_and_their_inclusion_in_published_subscales_/27319223,10.1371/journal.pone.0312194.t001,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 1.xls,,
10.1371/journal.pgph.0003545.t003,figshare,Parameter estimates and model fit statistics for Tobit models of CES-D-10 depression scores.,https://plos.figshare.com/articles/dataset/Parameter_estimates_and_model_fit_statistics_for_Tobit_models_of_CES-D-10_depression_scores_/27278490,10.1371/journal.pgph.0003545.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,
10.1371/journal.pgph.0003545.t002,figshare,CES-D-10 depression score and age summary statistics grouped by time and sex.,https://plos.figshare.com/articles/dataset/CES-D-10_depression_score_and_age_summary_statistics_grouped_by_time_and_sex_/27278487,10.1371/journal.pgph.0003545.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.1371/journal.pmed.1004347.t002,figshare,Cognitive function in CBHF and CHU.,https://plos.figshare.com/articles/dataset/Cognitive_function_in_CBHF_and_CHU_/27213984,10.1371/journal.pmed.1004347.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.1371/journal.pone.0308918.t003,figshare,Correspondence of the ACCE10 observed scores to latent trait scores.,https://plos.figshare.com/articles/dataset/Correspondence_of_the_ACCE10_observed_scores_to_latent_trait_scores_/27164385,10.1371/journal.pone.0308918.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,
10.1371/journal.pone.0308918.t002,figshare,Rasch analysis for ACCE10.,https://plos.figshare.com/articles/dataset/Rasch_analysis_for_ACCE10_/27164382,10.1371/journal.pone.0308918.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,
10.1371/journal.pone.0307539.t003,figshare,Multitrait-multimethod matrix of the EQoL-3 and the satisfaction with life scale.,https://plos.figshare.com/articles/dataset/Multitrait-multimethod_matrix_of_the_EQoL-3_and_the_satisfaction_with_life_scale_/26875023,10.1371/journal.pone.0307539.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.5061/dryad.h18931zvj,dryad,Coded respondent survey data to analyze the impact of big five personality traits on student engagement consisting of their emotional and physical engagement,https://datadryad.org/dataset/doi:10.5061/dryad.h18931zvj,10.5061/dryad.h18931zvj,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/3433113/download,,,,,Coded_datasheet.xlsx,,unknown
10.5061/dryad.bnzs7h4ds,dryad,Kinematic and neuromuscular characterization of cognitive involvement in gait control in healthy young adults,https://datadryad.org/dataset/doi:10.5061/dryad.bnzs7h4ds,10.5061/dryad.bnzs7h4ds,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/3413652/download,,,,,Cognition_All-participants.xlsx,,unknown
10.1371/journal.pntd.0012346.t002,figshare,"Association of depression, anxiety, and mental stress levels and Tekola staging.",https://plos.figshare.com/articles/dataset/Association_of_depression_anxiety_and_mental_stress_levels_and_Tekola_staging_/26521903,10.1371/journal.pntd.0012346.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,cc-by
10.1371/journal.pone.0306462.t003,figshare,Self-report administered in the ICANSLEEP-2 study and their outcome measures and ranges.,https://plos.figshare.com/articles/dataset/Self-report_administered_in_the_ICANSLEEP-2_study_and_their_outcome_measures_and_ranges_/26416757,10.1371/journal.pone.0306462.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.1371/journal.pone.0306462.t002,figshare,"Cognitive domains assessed in ICANSLEEP-2 study, assessments tests and their outcome measures and ranges.",https://plos.figshare.com/articles/dataset/Cognitive_domains_assessed_in_ICANSLEEP-2_study_assessments_tests_and_their_outcome_measures_and_ranges_/26416754,10.1371/journal.pone.0306462.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,cc-by
10.1371/journal.pone.0307301.t003,figshare,Basic numeracy—Percentage of workshop participants answering correctly.,https://plos.figshare.com/articles/dataset/Basic_numeracy_Percentage_of_workshop_participants_answering_correctly_/26337592,10.1371/journal.pone.0307301.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.1371/journal.pgph.0003389.t004,figshare,"Associations between demographic characteristics and depression, anxiety, and stress scores in Wave 2 via one-way ANOVA (N = 1,956).",https://plos.figshare.com/articles/dataset/Associations_between_demographic_characteristics_and_depression_anxiety_and_stress_scores_in_Wave_2_via_one-way_ANOVA_N_1_956_/26320635,10.1371/journal.pgph.0003389.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,cc-by
10.1371/journal.pgph.0003389.t003,figshare,"Change in depression, anxiety, and stress scores from the DASS-21 from April 2021 (Wave 1) to August 2022 (Wave 2) by sex.",https://plos.figshare.com/articles/dataset/Change_in_depression_anxiety_and_stress_scores_from_the_DASS-21_from_April_2021_Wave_1_to_August_2022_Wave_2_by_sex_/26320632,10.1371/journal.pgph.0003389.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.5061/dryad.v15dv423w,dryad,Data from: Stay or go? Changing breeding conditions affect sexual difference in colony attendance strategies of Atlantic puffins Fratercula arctica,https://datadryad.org/dataset/doi:10.5061/dryad.v15dv423w,10.5061/dryad.v15dv423w,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/3279491/download,,,,,stay_or_go_data.csv,,unknown
10.1371/journal.pone.0304338.t003,figshare,Summary of results of bivariate analysis of study variables with three Depression Anxiety Stress Scale (DASS-21) sub-scale scores.,https://plos.figshare.com/articles/dataset/Summary_of_results_of_bivariate_analysis_of_study_variables_with_three_Depression_Anxiety_Stress_Scale_DASS-21_sub-scale_scores_/26100697,10.1371/journal.pone.0304338.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.7910/dvn/lkefci,dataverse,Psychometric properties of the Modified Yale Food Addiction Scale 2.0 (mYFAS 2.0) in Depressive Disorders,https://doi.org/10.7910/DVN/LKEFCI,10.7910/dvn/lkefci,download_failed,403 Client Error: Forbidden for url: https://dataverse.harvard.edu/api/access/datafile/10287461,,,,,mYFASinDEP_Dataset.xlsx,,cc0
10.1371/journal.pone.0304786.t004,figshare,Assessment of mental well-being among persons (n = 635) affected by leprosy or Buruli ulcer in Nigeria using WEMWBS.,https://plos.figshare.com/articles/dataset/Assessment_of_mental_well-being_among_persons_n_635_affected_by_leprosy_or_Buruli_ulcer_in_Nigeria_using_WEMWBS_/26050505,10.1371/journal.pone.0304786.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,cc-by
