source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
dataverse,Benefit finding and well-being over the course of the COVID-19 pandemic,https://doi.org/10.7910/DVN/GNIOTF,10.7910/dvn/gniotf,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",199890.0,701.0,288.0,0.9901,silver_linings_data_feb2022.csv,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
dataverse,Enhancing Renewable Energy Systems with Artificial Intelligence: Insights from a Bibliometric and Systematic Analysis,https://doi.org/10.7910/DVN/F3VY1J,10.7910/dvn/f3vy1j,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*",133.0,19.0,7.0,1.0,Tables.xlsx,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
figshare,"Data and data dictionary for ""Links between Personality, Affective Cognition, Emotion Regulation and Affective Disorders""",https://figshare.manchester.ac.uk/articles/dataset/Data_for_Links_between_Personality_Affective_Cognition_Emotion_Regulation_and_Affective_Disorders_/19978016,10.48420/19978016.v3,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",22908.0,276.0,83.0,1.0,Data and data dictionary.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,Temperament score,https://figshare.com/articles/dataset/Temperament_score/23641143,10.6084/m9.figshare.23641143.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, imputed_values*",2556.0,284.0,9.0,1.0,cbqscore_figshare.csv,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
dataverse,Superstitious Beliefs and Their Psychological Correlates: The Role of Affective States and Personality Traits in Young Adults,https://doi.org/10.7910/DVN/33B2DP,10.7910/dvn/33b2dp,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",17347.0,209.0,83.0,1.0,"Superstitious beliefs, Affect, and Personality.xlsx",0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,Antepartum + Postapartum Depression Files,https://figshare.com/articles/dataset/Antepartum_Postapartum_Depression_Files/23100746,10.6084/m9.figshare.23100746.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",25669.0,1351.0,19.0,1.0,Postpartum Depression.xlsx,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,"Anonymized dataset for: In the Spotlight: Exploring Celebrity Worship, Body Image and Self-Esteem among Indian Professional College Students.",https://figshare.com/articles/dataset/Anonymized_dataset_for_In_the_Spotlight_Exploring_Celebrity_Worship_Body_Image_and_Self-Esteem_among_Indian_Professional_College_Students_/30929354,10.6084/m9.figshare.30929354.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",63105.0,601.0,105.0,1.0,Research Data.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,A standardized personality lexicon for enhancing natural language processing and personalized human-machine interaction,https://figshare.com/articles/dataset/A_standardized_personality_lexicon_for_enhancing_natural_language_processing_and_personalized_human-machine_interaction/29596547,10.6084/m9.figshare.29596547.v3,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",37500.0,300.0,125.0,1.0,formal_data_revised_Chinese_version.xlsx,5.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
dataverse,De-identified Individual Participant Data for: The Philippine Stroke Screening Questionnaire (PSSQ): Diagnostic Accuracy and Reliability,https://doi.org/10.7910/DVN/G50KHD,10.7910/dvn/g50khd,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",800.0,100.0,8.0,1.0,De-identified IPD - PSSQ Validation.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,The development and psychometric evaluation of the Chinese Big Five Personality Inventory-15,https://plos.figshare.com/articles/dataset/The_development_and_psychometric_evaluation_of_the_Chinese_Big_Five_Personality_Inventory-15/9737441,10.1371/journal.pone.0221621,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",569114.0,10738.0,53.0,1.0,pone.0221621.s001.xls,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,Table_1_The relationship between physical exercise and subjective well-being in Chinese older people: The mediating role of the sense of meaning in life and self-esteem.XLSX,https://frontiersin.figshare.com/articles/dataset/Table_1_The_relationship_between_physical_exercise_and_subjective_well-being_in_Chinese_older_people_The_mediating_role_of_the_sense_of_meaning_in_life_and_self-esteem_XLSX/21531453,10.3389/fpsyg.2022.1029587.s001,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale*",31425.0,419.0,75.0,1.0,Table_1_The relationship between physical exercise and subjective well-being in Chinese older people: The mediating role of the sense of meaning in li.XLSX,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,The Role of Adverse Childhood Experiences in Adult Anxiety and Depression: The Roles of Resilience and Mindful Awareness,https://figshare.com/articles/dataset/The_Role_of_Adverse_Childhood_Experiences_in_Adult_Anxiety_and_Depression_The_Roles_of_Resilience_and_Mindful_Awareness/32104447,10.6084/m9.figshare.32104447.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",15128.0,244.0,62.0,1.0,Dataset.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,The Supporting information is a dataset generated through numerical coding of the questionnaire survey data.,https://plos.figshare.com/articles/dataset/The_Supporting_information_is_a_dataset_generated_through_numerical_coding_of_the_questionnaire_survey_data_/29731070,10.1371/journal.pone.0329270.s001,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",40836.0,332.0,123.0,1.0,pone.0329270.s001.xls,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,Direct and Indirect Effects of Five Factor Personality and Gender on Depressive Symptoms Mediated by Perceived Stress,https://plos.figshare.com/articles/dataset/Direct_and_Indirect_Effects_of_Five_Factor_Personality_and_Gender_on_Depressive_Symptoms_Mediated_by_Perceived_Stress/3209269,10.1371/journal.pone.0154140,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",47400.0,3950.0,12.0,1.0,S1 Data.XLSX,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,The FoMO Phenomenon: The Young Adults’ Struggle with Self-Esteem and  Rejection Sensitivity,https://figshare.com/articles/dataset/The_FoMO_Phenomenon_The_Young_Adults_Struggle_with_Self-Esteem_and_Rejection_Sensitivity/20624124,10.6084/m9.figshare.20624124.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",7789.0,190.0,41.0,0.9999,codeddata-final.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,Effect of personality traits on driving style: Psychometric adaption of the multidimensional driving style inventory in a Chinese sample,https://plos.figshare.com/articles/dataset/Effect_of_personality_traits_on_driving_style_Psychometric_adaption_of_the_multidimensional_driving_style_inventory_in_a_Chinese_sample/7055057,10.1371/journal.pone.0202126,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",17454.0,296.0,59.0,0.9994,pone.0202126.s002.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
dataverse,Revolutionizing Education with Artificial Intelligence: A Systematic Literature Review and Bibliometric Analysis of Emerging Trends and Future Directions,https://doi.org/10.7910/DVN/KYOQSF,10.7910/dvn/kyoqsf,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*",953.0,160.0,6.0,0.9927,Scopus exported data for descriptive analysis.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
dataverse,Validation of the blended learning usability evaluation – questionnaire (BLUE-Q) through an innovative Bayesian questionnaire validation approach,https://doi.org/10.7910/DVN/0EF5KI,10.7910/dvn/0ef5ki,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",698.0,54.0,13.0,0.9943,jeehp-21-31-dataset.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,"Data for ""Emotion Regulation Strategies Mediate the Relationship between Personality and Mental Health during COVID-19""",https://figshare.manchester.ac.uk/articles/dataset/Data_for_Emotion_Regulation_Strategies_Mediate_the_Relationship_between_Personality_and_Mental_Health_during_COVID-19_/16940209,10.48420/16940209.v2,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",23912.0,210.0,114.0,0.9988,Personality_EmotionRegulation_COVIDMentalHealth.xlsx,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
osf,Relationship between emotional reactivity to visual stimuli and basic personality traits,https://osf.io/f4ky7/,,563c1cf88c5e4a3877f9e96a,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | license_unknown* — license '563c1cf88c5e4a3877f9e96a' not recognised as open; verify before submission",1313.0,120.0,11.0,0.9947,Study 1 dataset.csv,2.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
dataverse,Replication Data for: Development and psychometric evaluation of a new genomic security and privacy questionnaire in two national samples of United States residents,https://doi.org/10.7910/DVN/G2UUFV,10.7910/dvn/g2uufv,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",157058.0,1195.0,132.0,0.9957,df2022.csv,3.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
dataverse,Replication Data for: Survey Personality Factors,https://doi.org/10.7910/DVN/HOSD8S,10.7910/dvn/hosd8s,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*",704.0,101.0,7.0,0.9958,EMJ_SubmissionDataSet.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
dataverse,Replication Data for: Political Discontent is Associated with Isolating Personality Traits,https://doi.org/10.7910/DVN/9TCK0G,10.7910/dvn/9tck0g,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",97204.0,2957.0,33.0,0.9961,HEXACO Qualtrics Final Data.csv,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
osf,Examining the Conceptual and Empirical Distinctiveness of Agreeableness and “Dark” Personality Items,https://osf.io/3ah7x/,,unknown,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | license_unknown* — license 'unknown' not recognised as open; verify before submission",139114.0,487.0,286.0,0.9988,AD_items.csv,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
figshare,"Final version of study dataset: Relationship of parenting styles on depression, anxiety, stress and self-esteem of adolescents ",https://figshare.com/articles/dataset/Final_version_of_study_dataset_Relationship_of_parenting_styles_on_depression_anxiety_stress_and_self-esteem_of_adolescents/30490658,10.6084/m9.figshare.30490658.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",89497.0,583.0,154.0,0.9968,S1.Data. Research dataset.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
dataverse,Data Set for Unassisted Smoking Cessation: The Role of Motivation and Personality Factors,https://doi.org/10.7910/DVN/8LBLYS,10.7910/dvn/8lblys,cc0,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",6699.0,317.0,21.0,1.0063,Unassisted Smoking Cessation MINIMAL ANONYMIZED DATASET.xlsx,0.0,worth_retrying,"dup_id_item fail but n_participants=317, ratio=1.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
dataverse,Language learning strategies and academic performance:  The mediating role of extroversion / introversion type of personality,https://doi.org/10.7910/DVN/CRSBHT,10.7910/dvn/crsbht,cc0,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1350.0,54.0,15.0,1.6667,Research Raw Data.xlsx,0.0,worth_retrying,"dup_id_item fail but n_participants=54, ratio=1.7× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
figshare,Data_Sheet_1_Self-esteem mediated relations between loneliness and social anxiety in Chinese adolescents with left-behind experience.CSV,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Self-esteem_mediated_relations_between_loneliness_and_social_anxiety_in_Chinese_adolescents_with_left-behind_experience_CSV/21515877,10.3389/fpsyg.2022.1014794.s001,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_direction*, imputed_values*",15150.0,181.0,50.0,1.674,Data_Sheet_1_Self-esteem mediated relations between loneliness and social anxiety in Chinese adolescents with left-behind experience.CSV,0.0,worth_retrying,"dup_id_item fail but n_participants=181, ratio=1.7× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
dataverse,Efficient and Data-Driven Pavement Management System using Artificial Intelligence,https://doi.org/10.7910/DVN/MNNA7G,10.7910/dvn/mnna7g,cc0,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1350.0,107.0,9.0,1.4019,AI PacTrans Data.xlsx,0.0,worth_retrying,"dup_id_item fail but n_participants=107, ratio=1.4× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
dataverse,Optimizing Aging Male Symptom Questionnaire Through Genetic Algorithms Based Machine Learning Techniques,https://doi.org/10.7910/DVN/9V2I0P,10.7910/dvn/9v2i0p,cc0,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*,22695.0,620.0,17.0,2.1532,ams2012renew.xls,0.0,worth_retrying,"dup_id_item fail but n_participants=620, ratio=2.2× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
figshare,Data_Sheet_1_Relationship Between Medical Students’ Empathy and Occupation Expectation: Mediating Roles of Resilience and Subjective Well-Being.CSV,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Relationship_Between_Medical_Students_Empathy_and_Occupation_Expectation_Mediating_Roles_of_Resilience_and_Subjective_Well-Being_CSV/16683931,10.3389/fpsyg.2021.708342.s001,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",77072.0,244.0,132.0,2.3929,Data_Sheet_1_Relationship Between Medical Students’ Empathy and Occupation Expectation: Mediating Roles of Resilience and Subjective Well-Being.CSV,0.0,worth_retrying,"dup_id_item fail but n_participants=244, ratio=2.4× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
figshare,Joy of Destruction Dark Triad data,https://figshare.com/articles/dataset/Joy_of_Destruction_Dark_Triad_data/4288532,10.6084/m9.figshare.4288532.v2,mit,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | license_unknown* — license 'mit' not recognised as open; verify before submission",4046.0,78.0,7.0,7.4103,Deutchman_Raihani_Data file.csv,0.0,worth_retrying,"dup_id_item fail but n_participants=78, ratio=7.4× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
figshare,"Raw data for HEXACO-100 items, facets, and domains.",https://plos.figshare.com/articles/dataset/Raw_data_for_HEXACO-100_items_facets_and_domains_/18337311,10.1371/journal.pone.0262465.s002,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*",2080.0,53.0,5.0,7.8491,pone.0262465.s002.xlsx,0.0,worth_retrying,"dup_id_item fail but n_participants=53, ratio=7.8× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
osf,A Network Analysis Approach to Understanding Centrality and Overlap of 21 Dark Triad Items in adults of 10 Countries,https://osf.io/dxae3/,,563c1cf88c5e4a3877f9e96a,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Network', 'Weights', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Global Properties', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9'] | license_unknown* — license '563c1cf88c5e4a3877f9e96a' not recognised as open; verify before submission",,,,,Negative Networks.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,Replication data for: Childhood Adversity and Educational Attainment: Evidence from Zambia on the Role of Personality,https://doi.org/10.7910/DVN/JM3AUH,10.7910/dvn/jm3auh,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Variable' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['Variable', 'Description', 'Value', 'Definition']",,,,,Rockers et al (2023) codebook.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
osf,A multinational study of Dark Triad personality trait comparisons by sex in 15 countries: A network analysis approach,https://osf.io/sva6h/,,563c1cf88c5e4a3877f9e96c,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Network', 'Weights', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Global Properties', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9'] | license_unknown* — license '563c1cf88c5e4a3877f9e96c' not recognised as open; verify before submission",,,,,Negative Networks.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,Baseline survey questionnaire - OneCGIAR Agroecology Initiative - Zimbabwe,https://doi.org/10.7910/DVN/XVV8DM,10.7910/dvn/xvv8dm,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['type', 'name', 'label', 'required', 'choice_filter', 'relevant', 'appearance', 'constraint_message', 'constraint', 'default', 'calculation']",,,,,BASELINE SURVEY TOOL.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,Dynamic Capabilities in Cybersecurity Intelligence: empirical evidence to enhance protection against cyber threats.,https://doi.org/10.7910/DVN/IWC1IS,10.7910/dvn/iwc1is,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column ' ID3 ; ID4 ; ECR1 ; ECR2 ; ECR3 ; ECR4 ; DCS1 ; DCS2 ; DCS3 ; DCS4 ; RCD1 ; RCD2 ; RCD3 ; RCD4 ; RCD5 ; STA1 ; STA2 ; STA3 ; STA4 ; IMC1 ; IMC2 ; IMC3 ; IMC4 ; SPA1 ; SPA2 ; SPA3 ; SPA4 ; PMC1 ; PMC2 ; PMC3 ; PMC4 ; MAS1 ; MAS2 ; MAS3 ; MAS4 ",,,,,Base207.csv,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,"Replication Data for: ""Taking Teacher Evaluation to Scale: The Effect of State Reforms on Achievement and Attainment""",https://doi.org/10.7910/DVN/EHBGOW,10.7910/dvn/ehbgow,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Prior Mean', 'Prior St. Dev', 'Prior Variance', 'Point Estimate', 'Variance of Estimate', 'N', 'Unnamed: 6', 'Posterior Mean ', 'Posterior Variance', 'Posterior Standard Deviation', 't value']",,,,,Bayesian Analysis.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
figshare,Exploring Young Adults Decision-Making & Emotion Regulation Ability,https://data.ncl.ac.uk/articles/dataset/Exploring_Young_Adults_Decision-Making_Emotion_Regulation_Ability/26933005,10.25405/data.ncl.26933005.v1,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Auto-scorer for the Perth measures: Version 1.0']",,,,,CopyofPerth_measures_autoscoring-Updated-20-11-2018.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,Affective attachment or partisanship? Categorizing lasting electoral support for a populist platform,https://doi.org/10.7910/DVN/EU0CEB,10.7910/dvn/eu0ceb,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Información de variable', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Valores de variable', 'Unnamed: 6', 'Unnamed: 7']",,,,,Lastingpopulistsupport_Encuesta_7oct2023_Quito_Codebook.xlsx,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
figshare,"Pearson correlations between psychometric subscales, together with PCA factor loadings.",https://plos.figshare.com/articles/dataset/Pearson_correlations_between_psychometric_subscales_together_with_PCA_factor_loadings_/27891706,10.1371/journal.pone.0313619.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'EQsc', 'EQwc', 'EQeat', 'EQres', 'BSQ', 'BDI', 'RSE', 'SQfam', 'SQpeer', 'SQmedia', 'SQathl', 'PC1', 'PC2', 'PC3']",,,,,Table 3.xls,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
osf,"Dark Personality Traits, Norm Commitment and Violations of the Five Moral Foundations (DuNoMor)",https://osf.io/4h8z6/,,563c1cf88c5e4a3877f9e96a,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Care/Harm', 'Fairness/Cheating', 'Loyalty/Betrayal', 'Authority/Subversion', 'Sanctity/Degradation'] | license_unknown* — license '563c1cf88c5e4a3877f9e96a' not recognised as open; verify before submission",,,,,Moral Foundations Itemzuordnung.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,"Responses to the Questionnaire Survey: ""Beleza Feminina, Representatividade e a Quarta Onda Feminista: Você se sente representada na publicidade?""",https://doi.org/10.7910/DVN/7RXZQI,10.7910/dvn/7rxzqi,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Carimbo de data/hora', 'Você é:', '1.1) O que esta campanha significa para você? Por favor, responda em poucas palavras.', '1.2) Quanto aos argumentos utilizados na campanha (expressões, gírias, pensamentos ideológicos,  etc.), você acha que foram empr",,,,,"Beleza Feminina, Representatividade e a Quarta Onda Feminista_ Você se sente representada na publicidade_ (respostas) (2).xlsx",0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,"Replication Data for ""THE EFFECT OF MINDFULNESS-BASED INTERVENTIONS ON STRESS AND ANXIETY OF EMPLOYMENT IN COLLEGE STUDENTS’ CHINA""",https://doi.org/10.7910/DVN/NWFMVE,10.7910/dvn/nwfmve,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'SmartPLS report', 'Unnamed: 2']",,,,,pls-sem_bootstrap_wendy.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
